PPI,score,label
9hum-model-82_A_ZY,-10.07,0
9hum-model-83_A_ZY,-10.29,0
9hum-model-84_A_ZY,-10.46,0
9hum-model-85_A_ZY,-10.17,0
9hum-model-86_A_ZY,-10.07,0
9hum-model-87_A_ZY,-9.99,0
9hum-model-88_A_ZY,-10.3,0
9hum-model-89_A_ZY,-9.88,0
9hum-model-8_A_ZY,-10.45,0
9hum-model-90_A_ZY,-10.38,0
9hum-model-91_A_ZY,-10.14,0
9hum-model-92_A_ZY,-9.73,0
9hum-model-93_A_ZY,-9.68,0
9hum-model-94_A_ZY,-10.57,0
9hum-model-95_A_ZY,-9.95,0
9hum-model-96_A_ZY,-10.17,0
9hum-model-97_A_ZY,-10.19,0
9hum-model-98_A_ZY,-10.05,0
9hum-model-99_A_ZY,-10.11,0
9hum-model-9_A_ZY,-10.21,0
9i5n,-10.68,1
9i5n-model-100_AB_Z,-10.04,0
9i5n-model-10_AB_Z,-10.64,0
9i5n-model-11_AB_Z,-10.1,0
9i5n-model-12_AB_Z,-10.11,0
9i5n-model-13_AB_Z,-10.03,0
9i5n-model-14_AB_Z,-10.89,0
9i5n-model-15_AB_Z,-10.24,0
9i5n-model-16_AB_Z,-10.44,0
9i5n-model-17_AB_Z,-10.86,0
9i5n-model-18_AB_Z,-9.91,0
9i5n-model-19_AB_Z,-10.23,0
9i5n-model-1_AB_Z,-10.6,0
9i5n-model-20_AB_Z,-10.62,0
9i5n-model-21_AB_Z,-11.27,0
9i5n-model-22_AB_Z,-10.43,0
9i5n-model-23_AB_Z,-10.55,0
9i5n-model-24_AB_Z,-9.95,0
9i5n-model-25_AB_Z,-9.98,0
9i5n-model-26_AB_Z,-10.28,0
9i5n-model-27_AB_Z,-10.27,0
9i5n-model-28_AB_Z,-9.51,0
9i5n-model-29_AB_Z,-9.91,0
9i5n-model-2_AB_Z,-10.23,0
9i5n-model-30_AB_Z,-9.78,0
9i5n-model-31_AB_Z,-11.02,0
9i5n-model-32_AB_Z,-10.03,0
9i5n-model-33_AB_Z,-10.05,0
9i5n-model-34_AB_Z,-9.87,0
9i5n-model-35_AB_Z,-9.79,0
9i5n-model-36_AB_Z,-9.93,0
9i5n-model-37_AB_Z,-10.64,0
9i5n-model-38_AB_Z,-10.67,0
9i5n-model-39_AB_Z,-10.4,0
9i5n-model-3_AB_Z,-10.28,0
9i5n-model-40_AB_Z,-10.26,0
9i5n-model-41_AB_Z,-10.21,0
9i5n-model-42_AB_Z,-10.49,0
9i5n-model-43_AB_Z,-10.63,0
9i5n-model-44_AB_Z,-10.03,0
9i5n-model-45_AB_Z,-10.68,0
9i5n-model-46_AB_Z,-10.45,0
9i5n-model-47_AB_Z,-9.74,0
9i5n-model-48_AB_Z,-10.18,0
9i5n-model-49_AB_Z,-9.99,0
9i5n-model-4_AB_Z,-10.52,0
9i5n-model-50_AB_Z,-9.61,0
9i5n-model-51_AB_Z,-10.09,0
9i5n-model-52_AB_Z,-9.57,0
9i5n-model-53_AB_Z,-9.71,0
9i5n-model-54_AB_Z,-10.46,0
9i5n-model-55_AB_Z,-9.93,0
9i5n-model-56_AB_Z,-10.59,0
9i5n-model-57_AB_Z,-10.15,0
9i5n-model-58_AB_Z,-10.5,0
9i5n-model-59_AB_Z,-10.37,0
9i5n-model-5_AB_Z,-10.05,0
9i5n-model-60_AB_Z,-10.55,0
9i5n-model-61_AB_Z,-10.09,0
9i5n-model-62_AB_Z,-10.21,0
9i5n-model-63_AB_Z,-10.15,0
9i5n-model-64_AB_Z,-10.13,0
9i5n-model-65_AB_Z,-10.1,0
9i5n-model-66_AB_Z,-10.79,0
9i5n-model-67_AB_Z,-10.3,0
9i5n-model-68_AB_Z,-11.03,0
9i5n-model-69_AB_Z,-9.97,0
9i5n-model-6_AB_Z,-10.28,0
9i5n-model-70_AB_Z,-10.83,0
9i5n-model-71_AB_Z,-10.13,0
9i5n-model-72_AB_Z,-9.74,0
9i5n-model-73_AB_Z,-10.52,0
9i5n-model-74_AB_Z,-10.17,0
9i5n-model-75_AB_Z,-9.53,0
9i5n-model-76_AB_Z,-10.47,0
9i5n-model-77_AB_Z,-9.59,0
9i5n-model-78_AB_Z,-10.77,0
9i5n-model-79_AB_Z,-10.15,0
9i5n-model-7_AB_Z,-10.04,0
9i5n-model-80_AB_Z,-10.28,0
9i5n-model-81_AB_Z,-11.28,0
9i5n-model-82_AB_Z,-9.94,0
9i5n-model-83_AB_Z,-9.85,0
9i5n-model-84_AB_Z,-10.5,0
9i5n-model-85_AB_Z,-10.78,0
9i5n-model-86_AB_Z,-9.82,0
9i5n-model-87_AB_Z,-10.14,0
9i5n-model-88_AB_Z,-10.12,0
9i5n-model-89_AB_Z,-10.24,0
9i5n-model-8_AB_Z,-11.0,0
9i5n-model-90_AB_Z,-10.33,0
9i5n-model-91_AB_Z,-10.34,0
9i5n-model-93_AB_Z,-10.23,0
9i5n-model-94_AB_Z,-9.99,0
9i5n-model-95_AB_Z,-10.98,0
9i5n-model-96_AB_Z,-9.64,0
9i5n-model-97_AB_Z,-9.99,0
9i5n-model-98_AB_Z,-10.14,0
9i5n-model-99_AB_Z,-10.15,0
9i5n-model-9_AB_Z,-9.89,0
9ivj-model-100_AB_ZY,-10.1,0
9ivj-model-10_AB_ZY,-9.84,0
9ivj-model-11_AB_ZY,-10.0,0
9ivj-model-12_AB_ZY,-9.8,0
9ivj-model-13_AB_ZY,-9.75,0
9ivj-model-14_AB_ZY,-9.41,0
9ivj-model-15_AB_ZY,-9.68,0
9ivj-model-16_AB_ZY,-9.91,0
9ivj-model-17_AB_ZY,-9.51,0
9ivj-model-18_AB_ZY,-10.11,0
9ivj-model-19_AB_ZY,-9.79,0
9ivj-model-1_AB_ZY,-10.19,1
9ivj-model-20_AB_ZY,-10.4,0
9ivj-model-21_AB_ZY,-9.84,0
9ivj-model-22_AB_ZY,-10.13,0
9ivj-model-23_AB_ZY,-9.81,0
9ivj-model-24_AB_ZY,-9.79,0
9ivj-model-25_AB_ZY,-9.63,0
9ivj-model-26_AB_ZY,-9.76,0
9ivj-model-27_AB_ZY,-10.03,0
9ivj-model-28_AB_ZY,-9.83,0
9ivj-model-29_AB_ZY,-10.0,0
9ivj-model-2_AB_ZY,-9.97,0
9ivj-model-30_AB_ZY,-10.49,0
9ivj-model-31_AB_ZY,-9.7,0
9ivj-model-32_AB_ZY,-9.79,0
9ivj-model-33_AB_ZY,-9.85,0
9ivj-model-34_AB_ZY,-9.78,0
9ivj-model-35_AB_ZY,-9.71,0
9ivj-model-36_AB_ZY,-9.82,0
9ivj-model-37_AB_ZY,-9.62,0
9ivj-model-38_AB_ZY,-10.13,0
9ivj-model-39_AB_ZY,-10.04,0
9ivj-model-3_AB_ZY,-9.95,0
9ivj-model-40_AB_ZY,-9.17,0
9ivj-model-41_AB_ZY,-10.17,0
9ivj-model-42_AB_ZY,-9.86,0
9ivj-model-43_AB_ZY,-10.01,0
9ivj-model-44_AB_ZY,-9.9,0
9ivj-model-45_AB_ZY,-9.84,0
9ivj-model-46_AB_ZY,-9.96,0
9ivj-model-47_AB_ZY,-9.99,0
9ivj-model-48_AB_ZY,-9.88,0
9ivj-model-49_AB_ZY,-9.59,0
9ivj-model-4_AB_ZY,-9.78,0
9ivj-model-50_AB_ZY,-10.14,0
9ivj-model-51_AB_ZY,-9.91,0
9ivj-model-52_AB_ZY,-9.73,0
9ivj-model-53_AB_ZY,-9.87,0
9ivj-model-54_AB_ZY,-9.74,0
9ivj-model-55_AB_ZY,-9.95,0
9ivj-model-56_AB_ZY,-9.84,0
9ivj-model-57_AB_ZY,-9.88,0
9ivj-model-58_AB_ZY,-9.96,0
9ivj-model-59_AB_ZY,-10.63,0
9ivj-model-5_AB_ZY,-9.99,0
9ivj-model-60_AB_ZY,-9.99,0
9ivj-model-61_AB_ZY,-9.91,0
9ivj-model-62_AB_ZY,-10.16,0
9ivj-model-63_AB_ZY,-10.21,0
9ivj-model-64_AB_ZY,-9.77,0
9ivj-model-65_AB_ZY,-10.18,0
9ivj-model-66_AB_ZY,-10.44,0
9ivj-model-67_AB_ZY,-10.71,0
9ivj-model-68_AB_ZY,-9.78,0
9ivj-model-69_AB_ZY,-9.86,0
9ivj-model-6_AB_ZY,-9.95,0
9ivj-model-70_AB_ZY,-9.83,0
9ivj-model-71_AB_ZY,-10.01,0
9ivj-model-72_AB_ZY,-9.76,0
9ivj-model-73_AB_ZY,-9.97,0
9ivj-model-74_AB_ZY,-9.65,0
9ivj-model-75_AB_ZY,-9.47,0
9ivj-model-76_AB_ZY,-10.14,0
9ivj-model-77_AB_ZY,-9.84,0
9ivj-model-78_AB_ZY,-9.81,0
9ivj-model-79_AB_ZY,-10.02,0
9ivj-model-7_AB_ZY,-10.03,0
9ivj-model-80_AB_ZY,-9.74,0
9ivj-model-81_AB_ZY,-10.13,0
9ivj-model-82_AB_ZY,-10.11,0
9ivj-model-83_AB_ZY,-10.28,0
9ivj-model-84_AB_ZY,-9.63,0
9ivj-model-85_AB_ZY,-9.7,0
9ivj-model-86_AB_ZY,-10.24,0
9ivj-model-87_AB_ZY,-9.99,0
9ivj-model-88_AB_ZY,-9.56,0
9ivj-model-89_AB_ZY,-9.77,0
9ivj-model-8_AB_ZY,-9.79,0
9ivj-model-90_AB_ZY,-10.81,0
9ivj-model-91_AB_ZY,-10.3,0
9ivj-model-92_AB_ZY,-10.04,0
9ivj-model-93_AB_ZY,-10.0,0
9ivj-model-94_AB_ZY,-9.75,0
9ivj-model-95_AB_ZY,-9.61,0
9ivj-model-96_AB_ZY,-9.84,0
9ivj-model-97_AB_ZY,-10.01,0
9ivj-model-98_AB_ZY,-9.96,0
9ivj-model-99_AB_ZY,-9.76,0
9ivj-model-9_AB_ZY,-10.22,0
9j4c-model-100_AB_Z,-10.01,0
9j4c-model-10_AB_Z,-9.97,0
9j4c-model-11_AB_Z,-10.15,0
9j4c-model-12_AB_Z,-10.23,0
9j4c-model-13_AB_Z,-9.54,0
9j4c-model-14_AB_Z,-10.51,0
9j4c-model-15_AB_Z,-9.53,0
9j4c-model-16_AB_Z,-9.27,0
9j4c-model-17_AB_Z,-9.83,0
9j4c-model-18_AB_Z,-10.0,0
9j4c-model-19_AB_Z,-9.87,0
9j4c-model-1_AB_Z,-10.06,1
9j4c-model-20_AB_Z,-9.72,1
9j4c-model-21_AB_Z,-9.45,0
9j4c-model-22_AB_Z,-9.23,0
9j4c-model-23_AB_Z,-10.01,0
9j4c-model-24_AB_Z,-10.16,0
9j4c-model-25_AB_Z,-10.46,0
9j4c-model-26_AB_Z,-10.06,0
9j4c-model-27_AB_Z,-10.06,0
9j4c-model-28_AB_Z,-9.62,0
9j4c-model-29_AB_Z,-9.77,0
9j4c-model-2_AB_Z,-9.47,0
9j4c-model-30_AB_Z,-9.71,0
9j4c-model-31_AB_Z,-9.26,0
9j4c-model-32_AB_Z,-9.44,0
9j4c-model-33_AB_Z,-10.03,0
9j4c-model-34_AB_Z,-9.53,0
9j4c-model-35_AB_Z,-11.38,0
9j4c-model-36_AB_Z,-10.12,0
9j4c-model-37_AB_Z,-9.46,0
9j4c-model-38_AB_Z,-9.48,0
9j4c-model-39_AB_Z,-9.47,0
9j4c-model-3_AB_Z,-10.15,0
9j4c-model-40_AB_Z,-9.45,0
9j4c-model-41_AB_Z,-9.86,0
9j4c-model-42_AB_Z,-9.37,0
9j4c-model-43_AB_Z,-9.35,0
9j4c-model-44_AB_Z,-10.3,0
9j4c-model-45_AB_Z,-9.39,0
9j4c-model-46_AB_Z,-9.67,0
9j4c-model-47_AB_Z,-9.58,0
9j4c-model-48_AB_Z,-10.71,0
9j4c-model-49_AB_Z,-10.02,0
9j4c-model-4_AB_Z,-10.14,0
9j4c-model-50_AB_Z,-9.7,0
9j4c-model-51_AB_Z,-9.49,0
9j4c-model-52_AB_Z,-10.14,0
9j4c-model-53_AB_Z,-9.48,0
9j4c-model-54_AB_Z,-9.98,0
9j4c-model-55_AB_Z,-9.57,0
9j4c-model-56_AB_Z,-10.13,0
9j4c-model-57_AB_Z,-10.16,0
9j4c-model-58_AB_Z,-9.8,0
9j4c-model-59_AB_Z,-9.42,0
9j4c-model-5_AB_Z,-9.68,0
9j4c-model-60_AB_Z,-9.46,0
9j4c-model-61_AB_Z,-9.56,0
9j4c-model-62_AB_Z,-10.01,0
9j4c-model-63_AB_Z,-9.75,0
9j4c-model-64_AB_Z,-9.28,0
9j4c-model-65_AB_Z,-10.11,0
9j4c-model-66_AB_Z,-9.81,0
9j4c-model-67_AB_Z,-9.65,0
9j4c-model-68_AB_Z,-10.14,0
9j4c-model-69_AB_Z,-9.26,0
9j4c-model-6_AB_Z,-9.89,0
9j4c-model-70_AB_Z,-9.96,0
9j4c-model-71_AB_Z,-10.51,0
9j4c-model-72_AB_Z,-9.46,0
9j4c-model-73_AB_Z,-9.7,0
9j4c-model-74_AB_Z,-9.84,0
9j4c-model-75_AB_Z,-9.83,0
9j4c-model-76_AB_Z,-10.39,0
9j4c-model-77_AB_Z,-9.81,0
9j4c-model-78_AB_Z,-9.31,0
9j4c-model-79_AB_Z,-9.51,0
9j4c-model-7_AB_Z,-10.52,0
9j4c-model-80_AB_Z,-9.41,0
9j4c-model-81_AB_Z,-9.56,0
9j4c-model-82_AB_Z,-10.45,0
9j4c-model-83_AB_Z,-9.81,0
9j4c-model-84_AB_Z,-9.74,0
9j4c-model-85_AB_Z,-9.81,0
9j4c-model-86_AB_Z,-10.03,0
9j4c-model-87_AB_Z,-10.39,0
9j4c-model-88_AB_Z,-9.43,0
9j4c-model-89_AB_Z,-9.72,0
9j4c-model-8_AB_Z,-9.41,0
9j4c-model-90_AB_Z,-9.54,0
9j4c-model-91_AB_Z,-10.26,0
9j4c-model-92_AB_Z,-9.84,0
9j4c-model-93_AB_Z,-10.17,0
9j4c-model-94_AB_Z,-9.79,0
9j4c-model-95_AB_Z,-9.63,0
9j4c-model-96_AB_Z,-9.45,0
9j4c-model-97_AB_Z,-9.6,0
9j4c-model-98_AB_Z,-9.45,0
9j4c-model-99_AB_Z,-10.05,0
9j4c-model-9_AB_Z,-9.34,0
9j5l,-10.56,1
9j5l-model-100_AB_Z,-11.03,0
9j5l-model-10_AB_Z,-10.9,0
9j5l-model-11_AB_Z,-10.89,0
9j5l-model-12_AB_Z,-10.71,0
9j5l-model-13_AB_Z,-9.79,0
9j5l-model-14_AB_Z,-10.56,0
9j5l-model-15_AB_Z,-10.28,0
9j5l-model-16_AB_Z,-10.59,0
9j5l-model-17_AB_Z,-10.56,0
9j5l-model-18_AB_Z,-10.77,0
9j5l-model-19_AB_Z,-10.63,0
9j5l-model-1_AB_Z,-10.42,0
9j5l-model-20_AB_Z,-10.16,0
9j5l-model-21_AB_Z,-10.09,0
9j5l-model-22_AB_Z,-10.45,0
9j5l-model-23_AB_Z,-10.18,0
9j5l-model-24_AB_Z,-10.81,0
9j5l-model-25_AB_Z,-10.18,0
9j5l-model-26_AB_Z,-10.07,0
9j5l-model-27_AB_Z,-10.84,0
9j5l-model-28_AB_Z,-10.08,0
9j5l-model-29_AB_Z,-9.84,0
9j5l-model-2_AB_Z,-10.59,0
9j5l-model-30_AB_Z,-10.54,0
9j5l-model-31_AB_Z,-10.84,0
9j5l-model-32_AB_Z,-10.8,0
9j5l-model-33_AB_Z,-10.34,0
9j5l-model-34_AB_Z,-10.21,0
9j5l-model-35_AB_Z,-10.26,0
9j5l-model-36_AB_Z,-11.03,0
9j5l-model-37_AB_Z,-10.16,0
9j5l-model-38_AB_Z,-10.14,0
9j5l-model-39_AB_Z,-10.42,0
9j5l-model-3_AB_Z,-10.58,0
9j5l-model-40_AB_Z,-10.47,0
9j5l-model-41_AB_Z,-10.33,0
9j5l-model-42_AB_Z,-10.51,0
9j5l-model-43_AB_Z,-10.07,0
9j5l-model-44_AB_Z,-10.03,0
9j5l-model-45_AB_Z,-10.21,0
9j5l-model-46_AB_Z,-10.63,0
9j5l-model-47_AB_Z,-10.88,0
9j5l-model-48_AB_Z,-10.59,0
9j5l-model-49_AB_Z,-10.46,0
9j5l-model-4_AB_Z,-10.65,0
9j5l-model-50_AB_Z,-10.96,0
9j5l-model-51_AB_Z,-9.74,0
9j5l-model-52_AB_Z,-10.0,0
9j5l-model-53_AB_Z,-10.68,0
9j5l-model-54_AB_Z,-10.64,0
9j5l-model-55_AB_Z,-9.97,0
9j5l-model-56_AB_Z,-9.9,0
9j5l-model-57_AB_Z,-10.49,0
9j5l-model-58_AB_Z,-10.23,0
9j5l-model-59_AB_Z,-11.08,0
9j5l-model-5_AB_Z,-10.26,0
9j5l-model-60_AB_Z,-10.42,0
9j5l-model-61_AB_Z,-10.76,0
9j5l-model-62_AB_Z,-10.61,0
9j5l-model-63_AB_Z,-9.92,0
9j5l-model-64_AB_Z,-10.22,0
9j5l-model-65_AB_Z,-9.98,0
9j5l-model-66_AB_Z,-10.34,0
9j5l-model-67_AB_Z,-10.27,0
9j5l-model-68_AB_Z,-10.65,0
9j5l-model-69_AB_Z,-10.32,0
9j5l-model-6_AB_Z,-10.92,0
9j5l-model-70_AB_Z,-9.73,0
9j5l-model-71_AB_Z,-10.62,0
9j5l-model-72_AB_Z,-9.8,0
9j5l-model-73_AB_Z,-9.65,0
9j5l-model-74_AB_Z,-9.96,0
9j5l-model-75_AB_Z,-10.51,0
9j5l-model-76_AB_Z,-10.61,0
9j5l-model-77_AB_Z,-9.98,0
9j5l-model-78_AB_Z,-10.5,0
9j5l-model-79_AB_Z,-10.55,0
9j5l-model-7_AB_Z,-10.65,0
9j5l-model-80_AB_Z,-10.53,0
9j5l-model-81_AB_Z,-10.21,0
9j5l-model-82_AB_Z,-10.67,0
9j5l-model-83_AB_Z,-10.48,0
9j5l-model-84_AB_Z,-10.84,0
9j5l-model-85_AB_Z,-10.35,0
9j5l-model-86_AB_Z,-9.66,0
9j5l-model-87_AB_Z,-10.55,0
9j5l-model-88_AB_Z,-10.85,0
9j5l-model-89_AB_Z,-10.54,0
9j5l-model-8_AB_Z,-10.42,0
9j5l-model-90_AB_Z,-10.4,0
9j5l-model-91_AB_Z,-9.96,0
9j5l-model-93_AB_Z,-10.7,0
9j5l-model-94_AB_Z,-10.06,0
9j5l-model-95_AB_Z,-10.06,0
9j5l-model-96_AB_Z,-10.63,0
9j5l-model-97_AB_Z,-10.65,0
9j5l-model-98_AB_Z,-10.96,0
9j5l-model-99_AB_Z,-9.96,0
9j5l-model-9_AB_Z,-10.46,0
9j87-model-100_A_ZY,-9.94,0
9j87-model-10_A_ZY,-9.89,0
9j87-model-11_A_ZY,-10.49,0
9j87-model-12_A_ZY,-10.05,0
9j87-model-13_A_ZY,-10.33,0
9j87-model-14_A_ZY,-10.99,0
9j87-model-15_A_ZY,-10.14,0
9j87-model-16_A_ZY,-10.35,0
9j87-model-17_A_ZY,-9.81,0
9j87-model-18_A_ZY,-10.89,0
9j87-model-19_A_ZY,-10.84,0
9j87-model-1_A_ZY,-10.56,0
9j87-model-20_A_ZY,-11.01,0
9j87-model-21_A_ZY,-10.51,0
9j87-model-22_A_ZY,-9.82,0
9j87-model-23_A_ZY,-9.91,0
9j87-model-24_A_ZY,-9.62,0
9j87-model-25_A_ZY,-10.72,0
9j87-model-26_A_ZY,-9.89,0
9j87-model-27_A_ZY,-10.63,0
9j87-model-28_A_ZY,-10.9,0
9j87-model-29_A_ZY,-10.31,0
9j87-model-2_A_ZY,-10.9,1
9j87-model-30_A_ZY,-9.96,0
9j87-model-31_A_ZY,-10.7,0
9j87-model-32_A_ZY,-10.74,0
9j87-model-33_A_ZY,-10.7,0
9j87-model-34_A_ZY,-10.63,0
9j87-model-35_A_ZY,-10.4,0
9j87-model-36_A_ZY,-10.71,0
9j87-model-37_A_ZY,-10.03,0
9j87-model-38_A_ZY,-10.32,0
9j87-model-39_A_ZY,-10.67,0
9j87-model-3_A_ZY,-9.95,0
9j87-model-40_A_ZY,-10.73,0
9j87-model-41_A_ZY,-10.76,0
9j87-model-42_A_ZY,-10.38,0
9j87-model-43_A_ZY,-10.66,0
9j87-model-44_A_ZY,-10.66,0
9j87-model-45_A_ZY,-9.91,0
9j87-model-46_A_ZY,-10.43,0
9j87-model-47_A_ZY,-10.75,0
9j87-model-48_A_ZY,-10.63,0
9j87-model-49_A_ZY,-10.42,0
9j87-model-4_A_ZY,-10.92,0
9j87-model-50_A_ZY,-10.23,0
9j87-model-51_A_ZY,-10.68,0
9j87-model-52_A_ZY,-10.6,0
9j87-model-53_A_ZY,-10.7,0
9j87-model-54_A_ZY,-10.76,0
9j87-model-55_A_ZY,-9.85,0
9j87-model-56_A_ZY,-10.01,0
9j87-model-57_A_ZY,-10.42,0
9j87-model-58_A_ZY,-10.84,0
9j87-model-59_A_ZY,-10.82,0
9j87-model-5_A_ZY,-10.75,0
9j87-model-60_A_ZY,-10.68,0
9j87-model-61_A_ZY,-10.24,0
9j87-model-62_A_ZY,-10.73,0
9j87-model-63_A_ZY,-9.99,0
9j87-model-64_A_ZY,-10.82,0
9j87-model-65_A_ZY,-11.0,0
9j87-model-66_A_ZY,-10.92,0
9j87-model-67_A_ZY,-10.61,0
9j87-model-68_A_ZY,-10.73,0
9j87-model-69_A_ZY,-10.31,0
9j87-model-6_A_ZY,-11.31,0
9j87-model-70_A_ZY,-10.37,0
9j87-model-71_A_ZY,-10.86,0
9j87-model-72_A_ZY,-10.09,0
9j87-model-73_A_ZY,-10.06,0
9j87-model-74_A_ZY,-10.63,0
9j87-model-75_A_ZY,-10.06,0
9j87-model-76_A_ZY,-10.88,0
9j87-model-77_A_ZY,-10.74,0
9j87-model-78_A_ZY,-10.66,0
9j87-model-79_A_ZY,-10.74,0
9j87-model-7_A_ZY,-10.24,0
9j87-model-80_A_ZY,-10.78,0
9j87-model-81_A_ZY,-10.35,0
9j87-model-82_A_ZY,-10.71,0
9j87-model-83_A_ZY,-10.59,0
9j87-model-84_A_ZY,-9.98,0
9j87-model-85_A_ZY,-10.22,0
9j87-model-86_A_ZY,-10.66,0
9j87-model-87_A_ZY,-10.33,0
9j87-model-88_A_ZY,-10.39,0
9j87-model-89_A_ZY,-10.45,0
9j87-model-8_A_ZY,-10.28,0
9j87-model-90_A_ZY,-10.23,0
9j87-model-91_A_ZY,-10.65,0
9j87-model-92_A_ZY,-10.51,0
9j87-model-93_A_ZY,-10.18,0
9j87-model-94_A_ZY,-10.53,0
9j87-model-95_A_ZY,-10.88,0
9j87-model-96_A_ZY,-9.72,0
9j87-model-97_A_ZY,-10.69,0
9j87-model-98_A_ZY,-10.62,0
9j87-model-99_A_ZY,-10.57,0
9j87-model-9_A_ZY,-9.99,0
9jno-model-100_AB_Z,-9.78,0
9jno-model-10_AB_Z,-9.76,0
9jno-model-11_AB_Z,-10.03,0
9jno-model-12_AB_Z,-9.82,0
9jno-model-13_AB_Z,-10.72,0
9jno-model-14_AB_Z,-9.57,0
9jno-model-15_AB_Z,-10.69,0
9jno-model-16_AB_Z,-9.57,0
9jno-model-17_AB_Z,-10.12,0
9jno-model-18_AB_Z,-10.14,0
9jno-model-19_AB_Z,-10.65,0
9jno-model-1_AB_Z,-9.98,0
9jno-model-20_AB_Z,-9.9,0
9jno-model-21_AB_Z,-10.03,0
9jno-model-22_AB_Z,-9.95,0
9jno-model-23_AB_Z,-10.33,0
9jno-model-24_AB_Z,-11.04,0
9jno-model-25_AB_Z,-10.32,0
9jno-model-26_AB_Z,-9.67,0
9jno-model-27_AB_Z,-10.43,0
9jno-model-28_AB_Z,-10.5,0
9jno-model-29_AB_Z,-10.75,0
9jno-model-2_AB_Z,-9.43,0
9jno-model-30_AB_Z,-10.19,0
9jno-model-31_AB_Z,-10.14,0
9jno-model-32_AB_Z,-9.9,0
9jno-model-33_AB_Z,-10.58,0
9jno-model-34_AB_Z,-9.57,0
9jno-model-35_AB_Z,-9.45,0
9jno-model-36_AB_Z,-10.57,0
9jno-model-37_AB_Z,-10.26,0
9jno-model-38_AB_Z,-10.28,0
9jno-model-39_AB_Z,-9.77,0
9jno-model-3_AB_Z,-9.86,0
9jno-model-40_AB_Z,-10.07,0
9jno-model-41_AB_Z,-9.81,0
9jno-model-42_AB_Z,-9.8,0
9jno-model-43_AB_Z,-9.58,0
9jno-model-44_AB_Z,-9.48,0
9jno-model-45_AB_Z,-9.97,0
9jno-model-46_AB_Z,-10.52,0
9jno-model-47_AB_Z,-9.5,0
9jno-model-48_AB_Z,-10.37,0
9jno-model-49_AB_Z,-10.26,0
9jno-model-4_AB_Z,-10.79,0
9jno-model-50_AB_Z,-9.61,0
9jno-model-51_AB_Z,-9.77,0
9jno-model-52_AB_Z,-11.01,0
9jno-model-53_AB_Z,-9.82,0
9jno-model-54_AB_Z,-10.47,0
9jno-model-55_AB_Z,-9.8,0
9jno-model-56_AB_Z,-10.43,0
9jno-model-57_AB_Z,-10.02,0
9jno-model-58_AB_Z,-10.52,0
9jno-model-59_AB_Z,-9.98,0
9jno-model-5_AB_Z,-9.84,0
9jno-model-60_AB_Z,-9.66,0
9jno-model-61_AB_Z,-10.22,0
9jno-model-62_AB_Z,-10.17,0
9jno-model-63_AB_Z,-9.9,0
9jno-model-64_AB_Z,-9.88,0
9jno-model-65_AB_Z,-10.44,0
9jno-model-66_AB_Z,-9.87,0
9jno-model-67_AB_Z,-10.76,0
9jno-model-68_AB_Z,-10.25,0
9jno-model-69_AB_Z,-9.79,0
9jno-model-6_AB_Z,-10.6,0
9jno-model-70_AB_Z,-9.57,0
9jno-model-71_AB_Z,-10.3,0
9jno-model-72_AB_Z,-9.67,0
9jno-model-73_AB_Z,-9.76,0
9jno-model-74_AB_Z,-10.08,0
9jno-model-75_AB_Z,-10.34,0
9jno-model-76_AB_Z,-9.58,0
9jno-model-77_AB_Z,-10.34,0
9jno-model-78_AB_Z,-10.29,0
9jno-model-79_AB_Z,-10.41,0
9jno-model-7_AB_Z,-10.77,1
9jno-model-80_AB_Z,-10.09,0
9jno-model-81_AB_Z,-10.47,0
9jno-model-82_AB_Z,-10.14,0
9jno-model-83_AB_Z,-9.83,0
9jno-model-84_AB_Z,-9.99,0
9jno-model-85_AB_Z,-10.88,0
9jno-model-86_AB_Z,-9.93,0
9jno-model-87_AB_Z,-9.83,0
9jno-model-88_AB_Z,-10.01,0
9jno-model-89_AB_Z,-9.85,0
9jno-model-8_AB_Z,-10.65,0
9jno-model-90_AB_Z,-10.09,0
9jno-model-91_AB_Z,-10.5,0
9jno-model-92_AB_Z,-10.21,0
9jno-model-93_AB_Z,-9.92,0
9jno-model-94_AB_Z,-10.13,0
9jno-model-95_AB_Z,-10.05,0
9jno-model-96_AB_Z,-9.62,0
9jno-model-97_AB_Z,-10.42,0
9jno-model-98_AB_Z,-9.73,0
9jno-model-99_AB_Z,-10.07,0
9jno-model-9_AB_Z,-9.95,0
9k6j-model-100_AB_Z,-10.35,0
9k6j-model-10_AB_Z,-10.61,0
9k6j-model-11_AB_Z,-10.46,0
9k6j-model-12_AB_Z,-10.21,0
9k6j-model-13_AB_Z,-11.14,0
9k6j-model-14_AB_Z,-10.38,0
9k6j-model-15_AB_Z,-10.41,0
9k6j-model-16_AB_Z,-10.54,0
9k6j-model-17_AB_Z,-10.39,0
9k6j-model-18_AB_Z,-10.28,0
9k6j-model-19_AB_Z,-10.73,0
9k6j-model-1_AB_Z,-11.14,1
9k6j-model-20_AB_Z,-10.3,0
9k6j-model-21_AB_Z,-9.75,0
9k6j-model-22_AB_Z,-10.58,0
9k6j-model-23_AB_Z,-9.87,0
9k6j-model-24_AB_Z,-10.78,0
9k6j-model-25_AB_Z,-10.46,0
9k6j-model-26_AB_Z,-10.07,0
9k6j-model-27_AB_Z,-11.01,0
9k6j-model-28_AB_Z,-10.48,0
9k6j-model-29_AB_Z,-10.82,0
