PPI,score,label
9eb9-model-18_A_Z,-66.4242,0
9eb9-model-19_A_Z,-54.7539,0
9eb9-model-1_A_Z,-16.8367,0
9eb9-model-20_A_Z,-70.0231,0
9eb9-model-21_A_Z,-63.2234,0
9eb9-model-22_A_Z,-72.8001,0
9eb9-model-23_A_Z,-48.0585,0
9eb9-model-24_A_Z,-22.7224,0
9eb9-model-25_A_Z,-57.817,0
9eb9-model-26_A_Z,-61.809,0
9eb9-model-27_A_Z,-57.4772,0
9eb9-model-28_A_Z,-56.9807,0
9eb9-model-29_A_Z,-61.7065,0
9eb9-model-2_A_Z,-63.6846,1
9eb9-model-30_A_Z,-50.7822,0
9eb9-model-31_A_Z,-48.4578,0
9eb9-model-32_A_Z,-45.6628,0
9eb9-model-33_A_Z,-35.255,0
9eb9-model-34_A_Z,-54.1424,0
9eb9-model-35_A_Z,-50.4726,0
9eb9-model-36_A_Z,-54.1609,0
9eb9-model-37_A_Z,-39.3288,0
9eb9-model-38_A_Z,-46.9414,0
9eb9-model-39_A_Z,-53.5967,0
9eb9-model-3_A_Z,-58.0632,0
9eb9-model-40_A_Z,-66.2096,0
9eb9-model-41_A_Z,-50.4405,0
9eb9-model-42_A_Z,-44.6281,0
9eb9-model-43_A_Z,-50.5102,0
9eb9-model-44_A_Z,-51.5791,0
9eb9-model-45_A_Z,-65.4512,0
9eb9-model-46_A_Z,-65.4186,0
9eb9-model-47_A_Z,-68.7599,0
9eb9-model-48_A_Z,-62.7251,0
9eb9-model-49_A_Z,-44.878,0
9eb9-model-4_A_Z,-64.124,0
9eb9-model-50_A_Z,-46.8808,0
9eb9-model-51_A_Z,-43.6625,0
9eb9-model-52_A_Z,-62.3152,0
9eb9-model-53_A_Z,-42.9531,0
9eb9-model-54_A_Z,-26.6177,0
9eb9-model-55_A_Z,-41.7321,0
9eb9-model-56_A_Z,-56.7251,0
9eb9-model-57_A_Z,-74.1113,0
9eb9-model-58_A_Z,-43.6363,0
9eb9-model-59_A_Z,-53.118,1
9eb9-model-5_A_Z,-65.1556,0
9eb9-model-60_A_Z,-53.076,0
9eb9-model-61_A_Z,-53.0479,0
9eb9-model-62_A_Z,-39.3829,0
9eb9-model-63_A_Z,-22.8808,0
9eb9-model-64_A_Z,-43.3517,0
9eb9-model-65_A_Z,-43.7295,0
9eb9-model-66_A_Z,-45.9834,0
9eb9-model-67_A_Z,-37.3722,0
9eb9-model-68_A_Z,-34.5954,0
9eb9-model-69_A_Z,-47.8646,0
9eb9-model-6_A_Z,-37.8031,0
9eb9-model-70_A_Z,-76.5911,0
9eb9-model-71_A_Z,-54.3559,0
9eb9-model-72_A_Z,-44.59,0
9eb9-model-73_A_Z,-51.256,0
9eb9-model-74_A_Z,-67.54,0
9eb9-model-75_A_Z,-44.3952,0
9eb9-model-76_A_Z,-52.3375,0
9eb9-model-77_A_Z,-62.5373,0
9eb9-model-78_A_Z,-54.2067,0
9eb9-model-79_A_Z,-58.1986,0
9eb9-model-7_A_Z,-12.1405,0
9eb9-model-80_A_Z,-45.6954,0
9eb9-model-81_A_Z,-49.5947,0
9eb9-model-82_A_Z,-56.1569,0
9eb9-model-83_A_Z,-45.486,0
9eb9-model-84_A_Z,-41.3871,0
9eb9-model-85_A_Z,-58.8513,0
9eb9-model-86_A_Z,-27.9096,0
9eb9-model-87_A_Z,-51.55,0
9eb9-model-88_A_Z,-63.2026,0
9eb9-model-89_A_Z,-42.95,0
9eb9-model-8_A_Z,-90.3719,0
9eb9-model-90_A_Z,-52.209,0
9eb9-model-91_A_Z,-71.089,0
9eb9-model-92_A_Z,-52.6944,0
9eb9-model-93_A_Z,-72.6567,0
9eb9-model-94_A_Z,-35.7235,0
9eb9-model-95_A_Z,-65.0921,0
9eb9-model-96_A_Z,-79.642,0
9eb9-model-97_A_Z,-55.6089,0
9eb9-model-98_A_Z,-25.9684,0
9eb9-model-99_A_Z,-32.5877,0
9eb9-model-9_A_Z,-73.0706,0
9eba,-48.5438,1
9eba-model-100_A_Z,-60.4596,0
9eba-model-10_A_Z,-53.3133,0
9eba-model-11_A_Z,-78.0341,0
9eba-model-12_A_Z,-75.0988,0
9eba-model-13_A_Z,-63.1687,0
9eba-model-14_A_Z,-63.972,0
9eba-model-15_A_Z,-53.1253,0
9eba-model-16_A_Z,-40.8719,0
9eba-model-17_A_Z,-62.5035,0
9eba-model-18_A_Z,-87.8954,0
9eba-model-19_A_Z,-70.9395,0
9eba-model-1_A_Z,-84.8509,0
9eba-model-20_A_Z,-63.6112,0
9eba-model-21_A_Z,-73.7281,0
9eba-model-22_A_Z,-14.4039,0
9eba-model-23_A_Z,-47.0205,0
9eba-model-24_A_Z,-64.2615,0
9eba-model-25_A_Z,-48.602,0
9eba-model-26_A_Z,-38.9154,0
9eba-model-27_A_Z,-70.8148,0
9eba-model-28_A_Z,-47.7639,0
9eba-model-29_A_Z,-54.6266,0
9eba-model-2_A_Z,-66.8161,0
9eba-model-30_A_Z,-67.0791,0
9eba-model-31_A_Z,-61.8142,0
9eba-model-32_A_Z,-68.0115,0
9eba-model-33_A_Z,-64.6405,0
9eba-model-34_A_Z,-56.1664,0
9eba-model-35_A_Z,-62.2033,0
9eba-model-36_A_Z,-81.6741,0
9eba-model-37_A_Z,-53.2008,0
9eba-model-38_A_Z,-48.6995,0
9eba-model-39_A_Z,-84.0095,0
9eba-model-3_A_Z,-55.7425,0
9eba-model-40_A_Z,-59.6724,0
9eba-model-41_A_Z,-58.4058,0
9eba-model-42_A_Z,-69.7222,0
9eba-model-43_A_Z,-56.1876,0
9eba-model-44_A_Z,-65.7788,0
9eba-model-45_A_Z,-61.9781,0
9eba-model-46_A_Z,-48.8923,0
9eba-model-47_A_Z,-59.5499,0
9eba-model-48_A_Z,-50.5378,0
9eba-model-49_A_Z,-56.4027,0
9eba-model-4_A_Z,-70.9861,0
9eba-model-50_A_Z,-59.6373,0
9eba-model-51_A_Z,-54.3702,0
9eba-model-52_A_Z,-58.4313,0
9eba-model-53_A_Z,-70.1356,0
9eba-model-54_A_Z,-69.3573,0
9eba-model-55_A_Z,-46.4381,0
9eba-model-56_A_Z,-58.114,0
9eba-model-57_A_Z,-49.2657,0
9eba-model-58_A_Z,-51.7555,0
9eba-model-59_A_Z,-69.6356,0
9eba-model-5_A_Z,-56.4723,0
9eba-model-60_A_Z,-50.3081,0
9eba-model-61_A_Z,-52.334,0
9eba-model-62_A_Z,-47.7485,0
9eba-model-63_A_Z,-57.3318,0
9eba-model-64_A_Z,-71.1503,0
9eba-model-65_A_Z,-42.8958,0
9eba-model-66_A_Z,-59.2378,0
9eba-model-67_A_Z,-59.2164,0
9eba-model-68_A_Z,-60.5468,0
9eba-model-69_A_Z,-40.3888,0
9eba-model-6_A_Z,-42.0958,0
9eba-model-70_A_Z,-38.9705,0
9eba-model-71_A_Z,-50.2708,0
9eba-model-72_A_Z,-68.8825,0
9eba-model-73_A_Z,-54.4868,0
9eba-model-74_A_Z,-58.7208,0
9eba-model-75_A_Z,-46.7551,0
9eba-model-76_A_Z,-47.2315,0
9eba-model-77_A_Z,-50.0057,0
9eba-model-78_A_Z,-52.0559,0
9eba-model-79_A_Z,-59.0915,0
9eba-model-7_A_Z,-61.213,0
9eba-model-80_A_Z,-53.531,0
9eba-model-81_A_Z,-43.3679,0
9eba-model-82_A_Z,-42.5418,0
9eba-model-83_A_Z,-60.3043,0
9eba-model-84_A_Z,-65.5887,0
9eba-model-85_A_Z,-50.69,0
9eba-model-86_A_Z,-62.6139,0
9eba-model-87_A_Z,-51.0598,0
9eba-model-88_A_Z,-55.9415,0
9eba-model-89_A_Z,-57.5699,0
9eba-model-8_A_Z,-53.6365,0
9eba-model-90_A_Z,-50.3496,0
9eba-model-91_A_Z,-47.9675,0
9eba-model-93_A_Z,-52.2709,0
9eba-model-94_A_Z,-63.0421,0
9eba-model-95_A_Z,-42.6821,0
9eba-model-96_A_Z,-70.6624,0
9eba-model-97_A_Z,-88.4556,0
9eba-model-98_A_Z,-54.0201,0
9eba-model-99_A_Z,-62.5964,0
9eba-model-9_A_Z,-78.8826,0
9fte,-23.1888,1
9fte-model-100_A_Z,-42.1913,0
9fte-model-10_A_Z,-58.1348,0
9fte-model-11_A_Z,-57.0812,0
9fte-model-12_A_Z,-56.7194,0
9fte-model-13_A_Z,-52.6276,0
9fte-model-14_A_Z,-40.214,0
9fte-model-15_A_Z,-64.4791,0
9fte-model-16_A_Z,-62.04,0
9fte-model-17_A_Z,-52.028,0
9fte-model-18_A_Z,-46.429,0
9fte-model-19_A_Z,-58.7351,0
9fte-model-1_A_Z,-53.9112,0
9fte-model-20_A_Z,-54.486,0
9fte-model-21_A_Z,-57.8164,0
9fte-model-22_A_Z,-61.084,0
9fte-model-23_A_Z,-66.3146,0
9fte-model-24_A_Z,-59.2681,0
9fte-model-25_A_Z,-84.0589,0
9fte-model-26_A_Z,-57.3433,0
9fte-model-27_A_Z,-59.6787,0
9fte-model-28_A_Z,-53.3201,0
9fte-model-29_A_Z,-49.6218,0
9fte-model-2_A_Z,-63.6796,0
9fte-model-30_A_Z,-54.749,0
9fte-model-31_A_Z,-54.0864,0
9fte-model-32_A_Z,-53.6062,0
9fte-model-33_A_Z,-81.8534,0
9fte-model-34_A_Z,-46.6275,0
9fte-model-35_A_Z,-56.459,0
9fte-model-36_A_Z,-57.0982,0
9fte-model-37_A_Z,-64.7884,0
9fte-model-38_A_Z,-52.8904,0
9fte-model-39_A_Z,-51.1777,0
9fte-model-3_A_Z,-60.0441,0
9fte-model-40_A_Z,-48.9842,0
9fte-model-41_A_Z,-48.6066,0
9fte-model-42_A_Z,-63.6744,0
9fte-model-43_A_Z,-45.1757,0
9fte-model-44_A_Z,-36.1181,0
9fte-model-45_A_Z,-56.9348,0
9fte-model-46_A_Z,-65.3151,0
9fte-model-47_A_Z,-63.2233,0
9fte-model-48_A_Z,-47.1204,0
9fte-model-49_A_Z,-43.5697,0
9fte-model-4_A_Z,-64.5962,0
9fte-model-50_A_Z,-56.2647,0
9fte-model-51_A_Z,-55.4835,0
9fte-model-52_A_Z,-37.7588,0
9fte-model-53_A_Z,-55.2536,0
9fte-model-54_A_Z,-52.1276,0
9fte-model-55_A_Z,-60.6969,0
9fte-model-56_A_Z,-43.6492,0
9fte-model-57_A_Z,-58.1865,0
9fte-model-58_A_Z,-48.1172,0
9fte-model-59_A_Z,-38.4908,0
9fte-model-5_A_Z,-66.9005,0
9fte-model-60_A_Z,-45.1641,0
9fte-model-61_A_Z,-48.7049,0
9fte-model-62_A_Z,-55.4396,0
9fte-model-63_A_Z,-53.4951,0
9fte-model-64_A_Z,-46.7766,0
9fte-model-65_A_Z,-40.6314,0
9fte-model-66_A_Z,-50.6275,0
9fte-model-67_A_Z,-38.4824,0
9fte-model-68_A_Z,-50.8657,0
9fte-model-69_A_Z,-50.5828,0
9fte-model-6_A_Z,-59.7806,0
9fte-model-70_A_Z,-51.6082,0
9fte-model-71_A_Z,-47.2316,0
9fte-model-72_A_Z,-40.1092,0
9fte-model-73_A_Z,-39.812,0
9fte-model-74_A_Z,-78.2261,0
9fte-model-75_A_Z,-55.3049,0
9fte-model-76_A_Z,-55.596,0
9fte-model-77_A_Z,-58.8732,0
9fte-model-78_A_Z,-57.3176,0
9fte-model-79_A_Z,-47.832,0
9fte-model-7_A_Z,-59.4736,0
9fte-model-80_A_Z,-51.1666,0
9fte-model-81_A_Z,-57.1766,0
9fte-model-82_A_Z,-59.9606,0
9fte-model-83_A_Z,-59.9832,0
9fte-model-84_A_Z,-61.3377,0
9fte-model-85_A_Z,-54.6488,0
9fte-model-86_A_Z,-57.0786,0
9fte-model-87_A_Z,-52.3067,0
9fte-model-88_A_Z,-58.2061,0
9fte-model-89_A_Z,-52.1518,0
9fte-model-8_A_Z,-53.6886,0
9fte-model-90_A_Z,-59.6893,0
9fte-model-91_A_Z,-52.0102,0
9fte-model-93_A_Z,-60.7318,0
9fte-model-94_A_Z,-59.2192,0
9fte-model-95_A_Z,-52.543,0
9fte-model-96_A_Z,-38.9585,0
9fte-model-97_A_Z,-54.0031,0
9fte-model-98_A_Z,-65.3318,0
9fte-model-99_A_Z,-48.8983,0
9fte-model-9_A_Z,-56.8368,0
9gei-model-100_A_Z,-26.2628,0
9gei-model-10_A_Z,-56.9214,0
9gei-model-11_A_Z,-45.7909,0
9gei-model-12_A_Z,-51.7185,0
9gei-model-13_A_Z,-43.2954,0
9gei-model-14_A_Z,-30.2618,0
9gei-model-15_A_Z,-50.778,0
9gei-model-16_A_Z,-42.835,0
9gei-model-17_A_Z,-31.4989,0
9gei-model-18_A_Z,-19.5886,0
9gei-model-19_A_Z,-62.0057,0
9gei-model-1_A_Z,-63.8224,0
9gei-model-20_A_Z,-41.4475,0
9gei-model-21_A_Z,-39.2796,0
9gei-model-22_A_Z,-29.6621,0
9gei-model-23_A_Z,-21.369,0
9gei-model-24_A_Z,-52.0225,0
9gei-model-25_A_Z,-27.3337,0
9gei-model-26_A_Z,-42.2714,0
9gei-model-27_A_Z,-66.8018,0
9gei-model-28_A_Z,-54.1327,0
9gei-model-29_A_Z,-30.1927,0
9gei-model-2_A_Z,-9.81458,0
9gei-model-30_A_Z,-69.1149,0
9gei-model-31_A_Z,-51.8964,0
9gei-model-32_A_Z,-35.4438,0
9gei-model-33_A_Z,-55.807,0
9gei-model-34_A_Z,-45.2082,0
9gei-model-35_A_Z,-29.1372,0
9gei-model-36_A_Z,-20.7917,0
9gei-model-37_A_Z,-34.7524,0
9gei-model-38_A_Z,-34.6087,0
9gei-model-39_A_Z,-55.0088,0
9gei-model-3_A_Z,-82.0855,0
9gei-model-40_A_Z,-16.3239,0
9gei-model-41_A_Z,-91.608,0
9gei-model-42_A_Z,3.90814,0
9gei-model-43_A_Z,-56.5474,0
9gei-model-44_A_Z,-19.3782,0
9gei-model-45_A_Z,-32.0781,0
9gei-model-46_A_Z,-37.4019,0
9gei-model-47_A_Z,-49.9261,0
9gei-model-48_A_Z,-40.248,0
9gei-model-49_A_Z,-53.0756,0
9gei-model-4_A_Z,-56.6478,0
9gei-model-50_A_Z,-47.5627,0
9gei-model-51_A_Z,-47.4284,0
9gei-model-52_A_Z,-40.4635,0
9gei-model-53_A_Z,-44.202,0
9gei-model-54_A_Z,-21.5362,0
9gei-model-55_A_Z,-49.6462,0
9gei-model-56_A_Z,-31.9492,0
9gei-model-57_A_Z,-73.3346,0
9gei-model-58_A_Z,-32.5193,0
9gei-model-59_A_Z,-52.4761,0
9gei-model-5_A_Z,-41.1276,0
9gei-model-60_A_Z,-41.5732,0
9gei-model-61_A_Z,-24.6535,0
9gei-model-62_A_Z,-39.5796,0
9gei-model-63_A_Z,-71.5733,0
9gei-model-64_A_Z,-46.9541,0
9gei-model-65_A_Z,-50.7127,0
9gei-model-66_A_Z,-50.1419,0
9gei-model-67_A_Z,-26.3233,0
9gei-model-68_A_Z,-27.4625,0
9gei-model-69_A_Z,-40.616,0
9gei-model-6_A_Z,-72.2234,0
9gei-model-70_A_Z,-70.5425,1
9gei-model-71_A_Z,-79.9555,0
9gei-model-72_A_Z,-45.6003,0
9gei-model-73_A_Z,-32.9855,0
9gei-model-74_A_Z,-49.2773,0
9gei-model-75_A_Z,-30.9613,0
9gei-model-76_A_Z,-46.0731,0
9gei-model-77_A_Z,-31.0162,0
9gei-model-78_A_Z,-31.6725,0
9gei-model-79_A_Z,-40.7121,0
9gei-model-7_A_Z,-43.0361,0
9gei-model-80_A_Z,-48.6556,0
9gei-model-81_A_Z,-26.495,0
9gei-model-82_A_Z,-50.7479,0
9gei-model-83_A_Z,-47.3962,0
9gei-model-84_A_Z,-56.3908,0
9gei-model-85_A_Z,-35.1536,0
9gei-model-86_A_Z,-46.1113,0
9gei-model-87_A_Z,-57.513,0
9gei-model-88_A_Z,-50.7863,0
9gei-model-89_A_Z,-21.0451,0
9gei-model-8_A_Z,-66.2973,0
9gei-model-90_A_Z,-53.9378,0
9gei-model-91_A_Z,-65.4907,0
9gei-model-92_A_Z,-46.6055,0
9gei-model-93_A_Z,-62.567,0
9gei-model-94_A_Z,-45.0217,0
9gei-model-95_A_Z,-38.571,0
9gei-model-96_A_Z,-50.5348,0
9gei-model-97_A_Z,-15.0449,0
9gei-model-98_A_Z,-55.8359,0
9gei-model-99_A_Z,-39.9811,0
9gei-model-9_A_Z,-45.4748,0
9gjg,-70.3951,1
9gjg-model-100_A_Z,-40.0032,0
9gjg-model-101_A_Z,-64.5183,0
9gjg-model-102_A_Z,-33.6644,0
9gjg-model-105_A_Z,-38.3807,0
9gjg-model-106_A_Z,-33.1021,0
9gjg-model-107_A_Z,-36.9333,0
9gjg-model-108_A_Z,-47.513,0
9gjg-model-109_A_Z,-45.9289,0
9gjg-model-111_A_Z,-30.984,0
9gjg-model-112_A_Z,-15.2151,0
9gjg-model-113_A_Z,-35.3918,0
9gjg-model-114_A_Z,6.46601,0
9gjg-model-116_A_Z,-21.848,0
9gjg-model-117_A_Z,-64.4788,0
9gjg-model-11_A_Z,-41.5914,0
9gjg-model-12_A_Z,-53.4337,0
9gjg-model-13_A_Z,-17.2771,0
9gjg-model-14_A_Z,-44.6375,0
9gjg-model-15_A_Z,-51.363,0
9gjg-model-16_A_Z,-56.9685,0
9gjg-model-17_A_Z,-49.8568,0
9gjg-model-18_A_Z,-43.2497,0
9gjg-model-19_A_Z,-64.9536,0
9gjg-model-1_A_Z,-51.0223,0
9gjg-model-20_A_Z,-52.8126,0
9gjg-model-21_A_Z,-59.0709,0
9gjg-model-22_A_Z,-41.3414,0
9gjg-model-24_A_Z,-4.98327,0
9gjg-model-25_A_Z,-30.9181,0
9gjg-model-26_A_Z,-46.4527,0
9gjg-model-27_A_Z,-61.2928,0
9gjg-model-28_A_Z,-74.1166,0
9gjg-model-29_A_Z,-58.6136,0
9gjg-model-2_A_Z,-76.6219,0
9gjg-model-30_A_Z,-67.0855,0
9gjg-model-31_A_Z,-41.3518,0
9gjg-model-33_A_Z,-77.2928,0
9gjg-model-34_A_Z,-27.3725,0
9gjg-model-35_A_Z,-61.1592,0
9gjg-model-36_A_Z,-53.7066,0
9gjg-model-37_A_Z,-37.7623,0
9gjg-model-38_A_Z,-60.3736,0
9gjg-model-39_A_Z,-44.9161,0
9gjg-model-3_A_Z,-60.4865,0
9gjg-model-40_A_Z,4.15966,0
9gjg-model-41_A_Z,-55.3266,0
9gjg-model-42_A_Z,-50.2345,0
9gjg-model-43_A_Z,-34.899,0
9gjg-model-44_A_Z,-43.6104,0
9gjg-model-46_A_Z,-47.3397,0
9gjg-model-47_A_Z,-45.893,0
9gjg-model-48_A_Z,-42.8905,0
9gjg-model-49_A_Z,-51.6279,0
9gjg-model-4_A_Z,-63.3142,0
9gjg-model-51_A_Z,-43.4355,0
9gjg-model-52_A_Z,-69.8062,0
9gjg-model-53_A_Z,-16.7779,0
9gjg-model-54_A_Z,-34.0475,0
9gjg-model-55_A_Z,-20.9965,0
9gjg-model-56_A_Z,-31.2108,0
9gjg-model-58_A_Z,-41.9458,0
9gjg-model-59_A_Z,-37.3565,0
9gjg-model-5_A_Z,-19.6584,0
9gjg-model-60_A_Z,-42.0109,0
9gjg-model-61_A_Z,-50.1538,0
9gjg-model-62_A_Z,-42.8932,0
9gjg-model-63_A_Z,-38.8984,0
9gjg-model-65_A_Z,-57.3244,0
9gjg-model-66_A_Z,-40.1378,0
9gjg-model-67_A_Z,-33.1603,0
9gjg-model-69_A_Z,-30.3514,0
9gjg-model-6_A_Z,-32.9539,0
9gjg-model-70_A_Z,-50.5697,0
9gjg-model-71_A_Z,-63.0206,0
9gjg-model-74_A_Z,-65.1544,0
9gjg-model-76_A_Z,-31.6573,0
9gjg-model-77_A_Z,-27.6279,0
9gjg-model-78_A_Z,-70.8276,0
9gjg-model-79_A_Z,-54.2843,0
9gjg-model-80_A_Z,-66.5325,0
9gjg-model-81_A_Z,-63.8082,0
9gjg-model-83_A_Z,-56.2856,0
9gjg-model-84_A_Z,-70.5954,0
9gjg-model-85_A_Z,-35.0393,0
9gjg-model-86_A_Z,-71.7347,0
9gjg-model-87_A_Z,-55.278,0
9gjg-model-88_A_Z,-9.59805,0
9gjg-model-89_A_Z,-57.2206,0
9gjg-model-8_A_Z,-28.0572,0
9gjg-model-90_A_Z,-37.2795,0
9gjg-model-91_A_Z,-27.0812,0
9gjg-model-93_A_Z,-69.8967,0
9gjg-model-94_A_Z,-38.1118,0
9gjg-model-95_A_Z,-51.4179,0
9gjg-model-96_A_Z,-37.9794,0
9gjg-model-97_A_Z,-28.1385,0
9gjg-model-98_A_Z,-34.0763,0
9gjg-model-99_A_Z,-45.6124,0
9gjg-model-9_A_Z,-78.7682,0
9gvn-model-100_AB_Z,-43.9389,0
9gvn-model-10_AB_Z,-42.4735,0
9gvn-model-11_AB_Z,-52.4144,0
9gvn-model-12_AB_Z,-28.6862,0
9gvn-model-13_AB_Z,-51.9766,0
9gvn-model-14_AB_Z,-51.1704,0
9gvn-model-15_AB_Z,-48.3251,0
9gvn-model-16_AB_Z,-52.8683,0
9gvn-model-17_AB_Z,14.8108,0
9gvn-model-18_AB_Z,-31.2188,0
9gvn-model-19_AB_Z,-51.0092,0
9gvn-model-1_AB_Z,-70.9395,1
9gvn-model-20_AB_Z,-23.9621,0
9gvn-model-21_AB_Z,-24.4929,0
9gvn-model-22_AB_Z,-31.1371,0
9gvn-model-23_AB_Z,-71.2458,0
9gvn-model-24_AB_Z,-39.9819,0
9gvn-model-25_AB_Z,-26.9542,0
9gvn-model-26_AB_Z,-35.5072,0
9gvn-model-27_AB_Z,-33.8206,0
9gvn-model-28_AB_Z,-60.2353,0
9gvn-model-29_AB_Z,-46.0183,0
9gvn-model-2_AB_Z,-63.6893,0
9gvn-model-30_AB_Z,-27.9983,0
9gvn-model-31_AB_Z,-37.2152,0
9gvn-model-32_AB_Z,-22.2711,0
9gvn-model-33_AB_Z,-42.6386,0
9gvn-model-34_AB_Z,-49.2903,0
9gvn-model-35_AB_Z,-33.8195,0
9gvn-model-36_AB_Z,-22.5334,0
9gvn-model-37_AB_Z,-42.9703,0
9gvn-model-38_AB_Z,-54.672,0
9gvn-model-39_AB_Z,-45.6125,0
9gvn-model-3_AB_Z,-31.7806,0
9gvn-model-40_AB_Z,-55.3933,0
9gvn-model-41_AB_Z,-30.8529,0
9gvn-model-42_AB_Z,-67.2414,0
9gvn-model-43_AB_Z,-46.0444,0
9gvn-model-44_AB_Z,-44.965,0
9gvn-model-45_AB_Z,-45.8203,0
9gvn-model-46_AB_Z,-47.2905,0
9gvn-model-47_AB_Z,-43.9602,0
9gvn-model-48_AB_Z,-39.1409,0
9gvn-model-49_AB_Z,-52.7964,0
9gvn-model-4_AB_Z,-25.8502,0
9gvn-model-50_AB_Z,-31.7118,0
9gvn-model-51_AB_Z,-14.0022,0
9gvn-model-52_AB_Z,-45.5301,0
9gvn-model-53_AB_Z,-48.627,0
9gvn-model-54_AB_Z,-11.3565,0
9gvn-model-55_AB_Z,-39.7122,0
9gvn-model-56_AB_Z,-41.1409,0
9gvn-model-57_AB_Z,-42.5547,0
9gvn-model-58_AB_Z,-70.1329,0
9gvn-model-59_AB_Z,-51.8528,0
9gvn-model-5_AB_Z,-36.1154,0
9gvn-model-60_AB_Z,-42.7754,0
9gvn-model-61_AB_Z,-28.2489,0
9gvn-model-62_AB_Z,-41.0625,0
9gvn-model-63_AB_Z,-36.9075,0
9gvn-model-64_AB_Z,-7.38771,0
9gvn-model-65_AB_Z,-63.8182,0
9gvn-model-66_AB_Z,-52.2381,0
9gvn-model-67_AB_Z,-29.2707,0
9gvn-model-68_AB_Z,-58.7719,0
9gvn-model-69_AB_Z,-40.3095,0
9gvn-model-6_AB_Z,-46.1203,0
9gvn-model-70_AB_Z,-50.988,0
9gvn-model-71_AB_Z,-51.9705,0
9gvn-model-72_AB_Z,-51.5033,0
9gvn-model-73_AB_Z,-35.8252,0
9gvn-model-74_AB_Z,-43.1802,0
9gvn-model-75_AB_Z,-44.7716,0
9gvn-model-76_AB_Z,-42.1525,0
9gvn-model-77_AB_Z,-22.6898,0
9gvn-model-78_AB_Z,-37.0325,0
9gvn-model-79_AB_Z,-27.8775,0
9gvn-model-7_AB_Z,-53.0274,0
9gvn-model-80_AB_Z,-25.1791,0
9gvn-model-81_AB_Z,-40.2911,0
9gvn-model-82_AB_Z,-56.0483,0
9gvn-model-83_AB_Z,-36.8086,0
9gvn-model-84_AB_Z,-55.7463,0
9gvn-model-85_AB_Z,-58.931,0
9gvn-model-86_AB_Z,-35.5311,0
9gvn-model-87_AB_Z,-52.6496,0
9gvn-model-88_AB_Z,-29.801,0
9gvn-model-89_AB_Z,-44.3917,0
9gvn-model-8_AB_Z,-53.7382,0
9gvn-model-90_AB_Z,-22.3337,0
9gvn-model-91_AB_Z,-26.6463,0
9gvn-model-92_AB_Z,-51.8168,0
9gvn-model-93_AB_Z,-29.8388,0
9gvn-model-94_AB_Z,-5.11404,0
9gvn-model-95_AB_Z,-49.6234,0
9gvn-model-96_AB_Z,-12.0181,0
9gvn-model-97_AB_Z,-42.7493,0
9gvn-model-98_AB_Z,-48.1952,0
9gvn-model-99_AB_Z,-28.6739,0
9gvn-model-9_AB_Z,-47.3346,0
9hum-model-100_A_ZY,-67.8137,0
9hum-model-10_A_ZY,-68.8822,0
9hum-model-11_A_ZY,-74.2257,1
9hum-model-12_A_ZY,-71.4802,0
9hum-model-13_A_ZY,-52.808,0
9hum-model-14_A_ZY,-71.0385,0
9hum-model-15_A_ZY,-66.5203,0
9hum-model-16_A_ZY,-48.4712,0
9hum-model-17_A_ZY,-65.6428,0
9hum-model-18_A_ZY,-58.838,0
9hum-model-19_A_ZY,-61.9107,0
9hum-model-1_A_ZY,-62.8461,0
9hum-model-20_A_ZY,-69.9916,0
9hum-model-21_A_ZY,-93.7439,1
9hum-model-22_A_ZY,-57.3393,0
9hum-model-23_A_ZY,-63.6976,0
9hum-model-24_A_ZY,-52.7688,0
9hum-model-25_A_ZY,-74.5551,0
9hum-model-26_A_ZY,-49.8681,0
9hum-model-27_A_ZY,-66.0005,0
9hum-model-28_A_ZY,-60.1482,0
9hum-model-29_A_ZY,-53.2555,0
9hum-model-2_A_ZY,-59.1426,0
9hum-model-30_A_ZY,-60.145,0
9hum-model-31_A_ZY,-48.136,0
9hum-model-32_A_ZY,-68.2531,0
9hum-model-33_A_ZY,-54.2149,0
9hum-model-34_A_ZY,-70.3664,0
9hum-model-35_A_ZY,-75.3478,0
9hum-model-36_A_ZY,-60.4062,0
9hum-model-37_A_ZY,-47.4069,0
9hum-model-38_A_ZY,-66.0575,0
9hum-model-39_A_ZY,-79.2641,0
9hum-model-3_A_ZY,-71.3884,0
9hum-model-40_A_ZY,-59.8,0
9hum-model-41_A_ZY,-43.6105,0
9hum-model-42_A_ZY,-57.4001,0
9hum-model-43_A_ZY,-68.3065,0
9hum-model-44_A_ZY,-83.8316,0
9hum-model-45_A_ZY,-58.352,0
9hum-model-46_A_ZY,-71.0135,0
9hum-model-47_A_ZY,-33.1181,0
9hum-model-48_A_ZY,-52.1942,0
9hum-model-49_A_ZY,-56.3466,0
9hum-model-4_A_ZY,-90.2482,0
9hum-model-50_A_ZY,-69.4471,0
9hum-model-51_A_ZY,-59.9917,0
9hum-model-52_A_ZY,-73.525,0
9hum-model-53_A_ZY,-60.0095,0
9hum-model-54_A_ZY,-73.6739,0
9hum-model-55_A_ZY,-71.2601,0
9hum-model-56_A_ZY,-54.5952,0
9hum-model-57_A_ZY,-57.1702,0
9hum-model-58_A_ZY,-53.0323,0
9hum-model-59_A_ZY,2.71531,0
9hum-model-5_A_ZY,-73.1585,0
9hum-model-60_A_ZY,-52.28,0
9hum-model-61_A_ZY,-44.8146,0
