PPI,score,label
9ivj-model-49_AB_ZY,-79.4343,0
9ivj-model-4_AB_ZY,-60.3014,0
9ivj-model-50_AB_ZY,-26.1688,0
9ivj-model-51_AB_ZY,-65.0552,0
9ivj-model-52_AB_ZY,-44.3218,0
9ivj-model-53_AB_ZY,4.1365,0
9ivj-model-54_AB_ZY,-59.2765,0
9ivj-model-55_AB_ZY,-30.2166,0
9ivj-model-56_AB_ZY,-45.0892,0
9ivj-model-57_AB_ZY,13.3387,0
9ivj-model-58_AB_ZY,-73.3779,0
9ivj-model-59_AB_ZY,-61.2044,0
9ivj-model-5_AB_ZY,-77.6934,0
9ivj-model-60_AB_ZY,-44.0006,0
9ivj-model-61_AB_ZY,-38.2226,0
9ivj-model-62_AB_ZY,-65.6273,0
9ivj-model-63_AB_ZY,-42.4584,0
9ivj-model-64_AB_ZY,-19.2396,0
9ivj-model-65_AB_ZY,-42.8246,0
9ivj-model-66_AB_ZY,-53.4821,0
9ivj-model-67_AB_ZY,-50.0984,0
9ivj-model-68_AB_ZY,-33.6162,0
9ivj-model-69_AB_ZY,-44.744,0
9ivj-model-6_AB_ZY,-17.7965,0
9ivj-model-70_AB_ZY,-46.808,0
9ivj-model-71_AB_ZY,-56.2849,0
9ivj-model-72_AB_ZY,-14.2409,0
9ivj-model-73_AB_ZY,-39.9999,0
9ivj-model-74_AB_ZY,-31.19,0
9ivj-model-75_AB_ZY,-78.5075,0
9ivj-model-76_AB_ZY,-40.7105,0
9ivj-model-77_AB_ZY,-40.7787,0
9ivj-model-78_AB_ZY,-48.4034,0
9ivj-model-79_AB_ZY,-57.8408,0
9ivj-model-7_AB_ZY,-64.7914,0
9ivj-model-80_AB_ZY,-6.9547,0
9ivj-model-81_AB_ZY,-40.7775,0
9ivj-model-82_AB_ZY,-42.5747,0
9ivj-model-83_AB_ZY,-76.084,0
9ivj-model-84_AB_ZY,-63.1439,0
9ivj-model-85_AB_ZY,-53.2676,0
9ivj-model-86_AB_ZY,-60.6907,0
9ivj-model-87_AB_ZY,-42.3124,0
9ivj-model-88_AB_ZY,-23.6309,0
9ivj-model-89_AB_ZY,-57.0523,0
9ivj-model-8_AB_ZY,-65.6346,0
9ivj-model-90_AB_ZY,-43.1353,0
9ivj-model-91_AB_ZY,-45.7184,0
9ivj-model-92_AB_ZY,-75.8618,0
9ivj-model-93_AB_ZY,-58.4896,0
9ivj-model-94_AB_ZY,-34.7615,0
9ivj-model-95_AB_ZY,-36.4415,0
9ivj-model-96_AB_ZY,-41.1329,0
9ivj-model-97_AB_ZY,-20.6308,0
9ivj-model-98_AB_ZY,-62.1975,0
9ivj-model-99_AB_ZY,-45.3649,0
9ivj-model-9_AB_ZY,-88.95,0
9j4c-model-100_AB_Z,-5.1201,0
9j4c-model-10_AB_Z,-73.5765,0
9j4c-model-11_AB_Z,-46.3569,0
9j4c-model-12_AB_Z,-51.6089,0
9j4c-model-13_AB_Z,-40.0532,0
9j4c-model-14_AB_Z,-58.7808,0
9j4c-model-15_AB_Z,-49.7175,0
9j4c-model-16_AB_Z,-54.6756,0
9j4c-model-17_AB_Z,-79.5363,0
9j4c-model-18_AB_Z,-58.9806,0
9j4c-model-19_AB_Z,-63.5709,0
9j4c-model-1_AB_Z,-171.715,1
9j4c-model-20_AB_Z,-78.1651,1
9j4c-model-21_AB_Z,-12.1778,0
9j4c-model-22_AB_Z,-78.5146,0
9j4c-model-23_AB_Z,-60.0897,0
9j4c-model-24_AB_Z,-76.4125,0
9j4c-model-25_AB_Z,-77.6178,0
9j4c-model-26_AB_Z,-9.9685,0
9j4c-model-27_AB_Z,-45.3163,0
9j4c-model-28_AB_Z,16.9531,0
9j4c-model-29_AB_Z,-34.8862,0
9j4c-model-2_AB_Z,-16.6766,0
9j4c-model-30_AB_Z,-38.4878,0
9j4c-model-31_AB_Z,-76.6632,0
9j4c-model-32_AB_Z,-26.0291,0
9j4c-model-33_AB_Z,-15.993,0
9j4c-model-34_AB_Z,-12.3495,0
9j4c-model-35_AB_Z,-67.6872,0
9j4c-model-36_AB_Z,-62.0612,0
9j4c-model-37_AB_Z,-62.2988,0
9j4c-model-38_AB_Z,-77.6728,0
9j4c-model-39_AB_Z,-22.5284,0
9j4c-model-3_AB_Z,-63.1466,0
9j4c-model-40_AB_Z,-67.7922,0
9j4c-model-41_AB_Z,-53.2108,0
9j4c-model-42_AB_Z,-64.2036,0
9j4c-model-43_AB_Z,-47.4083,0
9j4c-model-44_AB_Z,-68.551,0
9j4c-model-45_AB_Z,-35.0291,0
9j4c-model-46_AB_Z,-65.6983,0
9j4c-model-47_AB_Z,-68.3966,0
9j4c-model-48_AB_Z,-27.875,0
9j4c-model-49_AB_Z,-53.4807,0
9j4c-model-4_AB_Z,-89.8383,0
9j4c-model-50_AB_Z,-82.856,0
9j4c-model-51_AB_Z,-21.5994,0
9j4c-model-52_AB_Z,-63.3787,0
9j4c-model-53_AB_Z,-62.0795,0
9j4c-model-54_AB_Z,-31.9874,0
9j4c-model-55_AB_Z,-43.7134,0
9j4c-model-56_AB_Z,-42.4208,0
9j4c-model-57_AB_Z,-4.9072,0
9j4c-model-58_AB_Z,-74.6684,0
9j4c-model-59_AB_Z,-44.0907,0
9j4c-model-5_AB_Z,-34.4015,0
9j4c-model-60_AB_Z,-19.3189,0
9j4c-model-61_AB_Z,-39.0766,0
9j4c-model-62_AB_Z,-79.716,0
9j4c-model-63_AB_Z,-39.7106,0
9j4c-model-64_AB_Z,-75.5258,0
9j4c-model-65_AB_Z,-20.7605,0
9j4c-model-66_AB_Z,-56.4772,0
9j4c-model-67_AB_Z,-50.9241,0
9j4c-model-68_AB_Z,-32.5423,0
9j4c-model-69_AB_Z,-22.1082,0
9j4c-model-6_AB_Z,-89.5053,0
9j4c-model-70_AB_Z,-53.2183,0
9j4c-model-71_AB_Z,-45.7081,0
9j4c-model-72_AB_Z,-64.3346,0
9j4c-model-73_AB_Z,-63.4924,0
9j4c-model-74_AB_Z,-50.3635,0
9j4c-model-75_AB_Z,-68.9696,0
9j4c-model-76_AB_Z,-31.7269,0
9j4c-model-77_AB_Z,-42.2797,0
9j4c-model-78_AB_Z,-46.2708,0
9j4c-model-79_AB_Z,-62.905,0
9j4c-model-7_AB_Z,-20.587,0
9j4c-model-80_AB_Z,-49.2545,0
9j4c-model-81_AB_Z,-12.0181,0
9j4c-model-82_AB_Z,-63.3827,0
9j4c-model-83_AB_Z,-56.6921,0
9j4c-model-84_AB_Z,-60.5876,0
9j4c-model-85_AB_Z,-49.2425,0
9j4c-model-86_AB_Z,46.6016,0
9j4c-model-87_AB_Z,-41.9196,0
9j4c-model-88_AB_Z,-19.5927,0
9j4c-model-89_AB_Z,-40.9653,0
9j4c-model-8_AB_Z,-63.2574,0
9j4c-model-90_AB_Z,-15.4317,0
9j4c-model-91_AB_Z,-49.9349,0
9j4c-model-92_AB_Z,-52.3518,0
9j4c-model-93_AB_Z,-34.3098,0
9j4c-model-94_AB_Z,-56.0622,0
9j4c-model-95_AB_Z,-66.6177,0
9j4c-model-96_AB_Z,-50.3546,0
9j4c-model-97_AB_Z,-30.1211,0
9j4c-model-98_AB_Z,-49.394,0
9j4c-model-99_AB_Z,-45.6633,0
9j4c-model-9_AB_Z,-50.3186,0
9j5l,-83.0197,1
9j5l-model-100_AB_Z,-62.3968,0
9j5l-model-10_AB_Z,-43.6208,0
9j5l-model-11_AB_Z,-80.5027,0
9j5l-model-12_AB_Z,-35.8134,0
9j5l-model-13_AB_Z,-66.8065,0
9j5l-model-14_AB_Z,-47.4886,0
9j5l-model-15_AB_Z,-65.2876,0
9j5l-model-16_AB_Z,-44.7991,0
9j5l-model-17_AB_Z,-42.2508,0
9j5l-model-18_AB_Z,-33.9567,0
9j5l-model-19_AB_Z,-57.0223,0
9j5l-model-1_AB_Z,-73.1486,0
9j5l-model-20_AB_Z,-63.3469,0
9j5l-model-21_AB_Z,-65.2728,0
9j5l-model-22_AB_Z,-9.772,0
9j5l-model-23_AB_Z,-37.1177,0
9j5l-model-24_AB_Z,-85.7051,0
9j5l-model-25_AB_Z,-56.3724,0
9j5l-model-26_AB_Z,-74.4806,0
9j5l-model-27_AB_Z,-51.9853,0
9j5l-model-28_AB_Z,-50.4534,0
9j5l-model-29_AB_Z,-70.3501,0
9j5l-model-2_AB_Z,-66.1202,0
9j5l-model-30_AB_Z,-29.8408,0
9j5l-model-31_AB_Z,-69.9632,0
9j5l-model-32_AB_Z,-43.2766,0
9j5l-model-33_AB_Z,-53.1957,0
9j5l-model-34_AB_Z,-58.5434,0
9j5l-model-35_AB_Z,-44.4075,0
9j5l-model-36_AB_Z,-55.3234,0
9j5l-model-37_AB_Z,-74.1209,0
9j5l-model-38_AB_Z,-59.2353,0
9j5l-model-39_AB_Z,-46.4106,0
9j5l-model-3_AB_Z,-73.7596,0
9j5l-model-40_AB_Z,-56.4405,0
9j5l-model-41_AB_Z,-31.7891,0
9j5l-model-42_AB_Z,-73.7481,0
9j5l-model-43_AB_Z,-37.7044,0
9j5l-model-44_AB_Z,-68.095,0
9j5l-model-45_AB_Z,-51.6221,0
9j5l-model-46_AB_Z,-56.8072,0
9j5l-model-47_AB_Z,-52.6474,0
9j5l-model-48_AB_Z,-35.2096,0
9j5l-model-49_AB_Z,-66.9939,0
9j5l-model-4_AB_Z,-65.279,0
9j5l-model-50_AB_Z,-33.3869,0
9j5l-model-51_AB_Z,-28.7167,0
9j5l-model-52_AB_Z,-44.5803,0
9j5l-model-53_AB_Z,-64.127,0
9j5l-model-54_AB_Z,-60.9774,0
9j5l-model-55_AB_Z,-27.4552,0
9j5l-model-56_AB_Z,-21.1884,0
9j5l-model-57_AB_Z,-62.8973,0
9j5l-model-58_AB_Z,-79.784,0
9j5l-model-59_AB_Z,-46.0478,0
9j5l-model-5_AB_Z,-55.9374,0
9j5l-model-60_AB_Z,-39.7521,0
9j5l-model-61_AB_Z,-66.7285,0
9j5l-model-62_AB_Z,-42.0531,0
9j5l-model-63_AB_Z,-64.1354,0
9j5l-model-64_AB_Z,-46.3732,0
9j5l-model-65_AB_Z,-66.281,0
9j5l-model-66_AB_Z,-54.0263,0
9j5l-model-67_AB_Z,-46.0503,0
9j5l-model-68_AB_Z,-70.0101,0
9j5l-model-69_AB_Z,-58.444,0
9j5l-model-6_AB_Z,-54.1248,0
9j5l-model-70_AB_Z,-34.9446,0
9j5l-model-71_AB_Z,-58.7064,0
9j5l-model-72_AB_Z,-55.6171,0
9j5l-model-73_AB_Z,-43.0917,0
9j5l-model-74_AB_Z,-29.4833,0
9j5l-model-75_AB_Z,-63.6354,0
9j5l-model-76_AB_Z,-35.5167,0
9j5l-model-77_AB_Z,-64.9638,0
9j5l-model-78_AB_Z,-11.097,0
9j5l-model-79_AB_Z,-36.7321,0
9j5l-model-7_AB_Z,-93.9016,0
9j5l-model-80_AB_Z,-49.0771,0
9j5l-model-81_AB_Z,-59.1888,0
9j5l-model-82_AB_Z,-60.4617,0
9j5l-model-83_AB_Z,-46.7674,0
9j5l-model-84_AB_Z,-78.2242,0
9j5l-model-85_AB_Z,-55.687,0
9j5l-model-86_AB_Z,-54.7514,0
9j5l-model-87_AB_Z,-79.4832,0
9j5l-model-88_AB_Z,-45.2102,0
9j5l-model-89_AB_Z,-27.0155,0
9j5l-model-8_AB_Z,-66.7727,0
9j5l-model-90_AB_Z,-55.2541,0
9j5l-model-91_AB_Z,-47.9374,0
9j5l-model-93_AB_Z,-47.2692,0
9j5l-model-94_AB_Z,-29.8445,0
9j5l-model-95_AB_Z,-63.18,0
9j5l-model-96_AB_Z,-61.2795,0
9j5l-model-97_AB_Z,-6.7545,0
9j5l-model-98_AB_Z,-66.8173,0
9j5l-model-99_AB_Z,-36.4076,0
9j5l-model-9_AB_Z,-56.0521,0
9j87-model-100_A_ZY,-58.7549,0
9j87-model-10_A_ZY,-73.0485,0
9j87-model-11_A_ZY,-60.4501,0
9j87-model-12_A_ZY,-120.0064,0
9j87-model-13_A_ZY,-126.8812,0
9j87-model-14_A_ZY,-99.3097,0
9j87-model-15_A_ZY,-100.8927,0
9j87-model-16_A_ZY,-104.6938,0
9j87-model-17_A_ZY,-128.3854,0
9j87-model-18_A_ZY,-89.7869,0
9j87-model-19_A_ZY,-89.7784,0
9j87-model-1_A_ZY,-89.9031,0
9j87-model-20_A_ZY,-87.5775,0
9j87-model-21_A_ZY,-120.5469,0
9j87-model-22_A_ZY,-60.0114,0
9j87-model-23_A_ZY,-94.2236,0
9j87-model-24_A_ZY,-52.3057,0
9j87-model-25_A_ZY,-97.884,0
9j87-model-26_A_ZY,-102.1817,0
9j87-model-27_A_ZY,-91.2834,0
9j87-model-28_A_ZY,-106.2353,0
9j87-model-29_A_ZY,-50.8935,0
9j87-model-2_A_ZY,-111.7535,1
9j87-model-30_A_ZY,-115.0974,0
9j87-model-31_A_ZY,-107.3498,0
9j87-model-32_A_ZY,-77.7955,0
9j87-model-33_A_ZY,-98.3707,0
9j87-model-34_A_ZY,-54.5541,0
9j87-model-35_A_ZY,-66.8272,0
9j87-model-36_A_ZY,-90.3107,0
9j87-model-37_A_ZY,-119.4688,0
9j87-model-38_A_ZY,-53.7937,0
9j87-model-39_A_ZY,-67.8946,0
9j87-model-3_A_ZY,-123.664,0
9j87-model-40_A_ZY,-54.8331,0
9j87-model-41_A_ZY,-64.6816,0
9j87-model-42_A_ZY,-114.332,0
9j87-model-43_A_ZY,-97.4823,0
9j87-model-44_A_ZY,-80.6283,0
9j87-model-45_A_ZY,-63.7624,0
9j87-model-46_A_ZY,-80.6816,0
9j87-model-47_A_ZY,-74.4021,0
9j87-model-48_A_ZY,-60.9331,0
9j87-model-49_A_ZY,-70.0751,0
9j87-model-4_A_ZY,-100.4835,0
9j87-model-50_A_ZY,-66.8891,0
9j87-model-51_A_ZY,-89.3908,0
9j87-model-52_A_ZY,-100.6693,0
9j87-model-53_A_ZY,-108.8207,0
9j87-model-54_A_ZY,-70.0527,0
9j87-model-55_A_ZY,-104.5528,0
9j87-model-56_A_ZY,-96.2968,0
9j87-model-57_A_ZY,-75.3773,0
9j87-model-58_A_ZY,-132.8666,0
9j87-model-59_A_ZY,-78.4102,0
9j87-model-5_A_ZY,-84.9399,0
9j87-model-60_A_ZY,-90.2595,0
9j87-model-61_A_ZY,-78.8035,0
9j87-model-62_A_ZY,-97.1624,0
9j87-model-63_A_ZY,659.9588,0
9j87-model-64_A_ZY,-78.7565,0
9j87-model-65_A_ZY,-81.2733,0
9j87-model-66_A_ZY,-91.2382,0
9j87-model-67_A_ZY,-46.9417,0
9j87-model-68_A_ZY,-97.0721,0
9j87-model-69_A_ZY,-49.113,0
9j87-model-6_A_ZY,-94.6103,0
9j87-model-70_A_ZY,-78.0277,0
9j87-model-71_A_ZY,1148.0195,0
9j87-model-72_A_ZY,-84.4017,0
9j87-model-73_A_ZY,-106.1713,0
9j87-model-74_A_ZY,-81.2857,0
9j87-model-75_A_ZY,-62.7124,0
9j87-model-76_A_ZY,-70.9531,0
9j87-model-77_A_ZY,-94.3981,0
9j87-model-78_A_ZY,-67.3028,0
9j87-model-79_A_ZY,-96.6397,0
9j87-model-7_A_ZY,-74.062,0
9j87-model-80_A_ZY,-138.4099,0
9j87-model-81_A_ZY,-56.9607,0
9j87-model-82_A_ZY,-83.2331,0
9j87-model-83_A_ZY,-84.5082,0
9j87-model-84_A_ZY,-123.8182,0
9j87-model-85_A_ZY,-64.2938,0
9j87-model-86_A_ZY,-89.1753,0
9j87-model-87_A_ZY,-60.1744,0
9j87-model-88_A_ZY,-79.7946,0
9j87-model-89_A_ZY,-66.7515,0
9j87-model-8_A_ZY,-96.528,0
9j87-model-90_A_ZY,-61.4478,0
9j87-model-91_A_ZY,-84.9418,0
9j87-model-92_A_ZY,-60.0182,0
9j87-model-93_A_ZY,-77.5086,0
9j87-model-94_A_ZY,-73.9319,0
9j87-model-95_A_ZY,729.6131,0
9j87-model-96_A_ZY,-47.1614,0
9j87-model-97_A_ZY,-59.6818,0
9j87-model-98_A_ZY,-65.9722,0
9j87-model-99_A_ZY,-56.5508,0
9j87-model-9_A_ZY,-100.8378,0
9jno-model-100_AB_Z,-48.551,0
9jno-model-10_AB_Z,-32.55,0
9jno-model-11_AB_Z,-53.8739,0
9jno-model-12_AB_Z,-48.7894,0
9jno-model-13_AB_Z,-46.639,0
9jno-model-14_AB_Z,-49.519,0
9jno-model-15_AB_Z,-62.7846,0
9jno-model-16_AB_Z,-37.2811,0
9jno-model-17_AB_Z,-50.4424,0
9jno-model-18_AB_Z,-6.1089,0
9jno-model-19_AB_Z,-82.0366,0
9jno-model-1_AB_Z,-38.0906,0
9jno-model-20_AB_Z,-41.4161,0
9jno-model-21_AB_Z,-60.6796,0
9jno-model-22_AB_Z,-63.9748,0
9jno-model-23_AB_Z,-58.3635,0
9jno-model-24_AB_Z,-57.698,0
9jno-model-25_AB_Z,-38.9592,0
9jno-model-26_AB_Z,-53.659,0
9jno-model-27_AB_Z,-39.7146,0
9jno-model-28_AB_Z,-47.5997,0
9jno-model-29_AB_Z,-67.5014,0
9jno-model-2_AB_Z,-48.0175,0
9jno-model-30_AB_Z,-36.1074,0
9jno-model-31_AB_Z,-31.3686,0
9jno-model-32_AB_Z,-28.4385,0
9jno-model-33_AB_Z,-66.4029,0
9jno-model-34_AB_Z,-7.3185,0
9jno-model-35_AB_Z,-53.5406,0
9jno-model-36_AB_Z,-29.243,0
9jno-model-37_AB_Z,-59.5803,0
9jno-model-38_AB_Z,-57.4478,0
9jno-model-39_AB_Z,-30.8377,0
9jno-model-3_AB_Z,-38.9785,0
9jno-model-40_AB_Z,-41.7654,0
9jno-model-41_AB_Z,-14.95,0
9jno-model-42_AB_Z,-34.2419,0
9jno-model-43_AB_Z,-28.9927,0
9jno-model-44_AB_Z,-17.7093,0
9jno-model-45_AB_Z,-27.0209,0
9jno-model-46_AB_Z,-69.2497,0
9jno-model-47_AB_Z,-47.2794,0
9jno-model-48_AB_Z,-55.4839,0
9jno-model-49_AB_Z,-61.7349,0
9jno-model-4_AB_Z,-69.2628,0
9jno-model-50_AB_Z,-42.5568,0
9jno-model-51_AB_Z,-30.3733,0
9jno-model-52_AB_Z,-46.8168,0
9jno-model-53_AB_Z,-31.8974,0
9jno-model-54_AB_Z,-50.2505,0
9jno-model-55_AB_Z,-48.3443,0
9jno-model-56_AB_Z,-21.9303,0
9jno-model-57_AB_Z,-43.7277,0
9jno-model-58_AB_Z,-20.0752,0
9jno-model-59_AB_Z,-39.7546,0
9jno-model-5_AB_Z,-27.8413,0
9jno-model-60_AB_Z,-39.7733,0
9jno-model-61_AB_Z,-49.2501,0
9jno-model-62_AB_Z,2.3839,0
9jno-model-63_AB_Z,-44.548,0
9jno-model-64_AB_Z,9.961,0
9jno-model-65_AB_Z,-44.8191,0
9jno-model-66_AB_Z,-41.015,0
9jno-model-67_AB_Z,-65.0944,0
9jno-model-68_AB_Z,-39.8944,0
9jno-model-69_AB_Z,-47.3045,0
9jno-model-6_AB_Z,-53.0525,0
9jno-model-70_AB_Z,-54.5435,0
9jno-model-71_AB_Z,-59.2913,0
9jno-model-72_AB_Z,-71.7655,0
9jno-model-73_AB_Z,-33.1415,0
9jno-model-74_AB_Z,-47.3064,0
9jno-model-75_AB_Z,-26.4789,0
9jno-model-76_AB_Z,-31.0941,0
9jno-model-77_AB_Z,-36.3042,0
9jno-model-78_AB_Z,-38.5544,0
9jno-model-79_AB_Z,-29.8513,0
9jno-model-7_AB_Z,-89.7441,1
9jno-model-80_AB_Z,-33.8712,0
9jno-model-81_AB_Z,-12.9223,0
9jno-model-82_AB_Z,-69.9697,0
9jno-model-83_AB_Z,-39.4267,0
9jno-model-84_AB_Z,-39.8875,0
9jno-model-85_AB_Z,-45.9701,0
9jno-model-86_AB_Z,-65.9631,0
9jno-model-87_AB_Z,-33.7914,0
9jno-model-88_AB_Z,-53.9813,0
9jno-model-89_AB_Z,-18.288,0
9jno-model-8_AB_Z,-28.6003,0
9jno-model-90_AB_Z,-61.5298,0
9jno-model-91_AB_Z,-31.5725,0
9jno-model-92_AB_Z,-11.8506,0
9jno-model-93_AB_Z,-20.5209,0
9jno-model-94_AB_Z,-37.992,0
9jno-model-95_AB_Z,-42.3188,0
9jno-model-96_AB_Z,-6.8129,0
9jno-model-97_AB_Z,-26.6861,0
9jno-model-98_AB_Z,-47.1179,0
9jno-model-99_AB_Z,-23.3049,0
9jno-model-9_AB_Z,-25.5915,0
9k6j-model-100_AB_Z,-21.2014,0
9k6j-model-10_AB_Z,-52.1427,0
9k6j-model-11_AB_Z,-29.448,0
9k6j-model-12_AB_Z,-52.6441,0
9k6j-model-13_AB_Z,-63.6332,0
9k6j-model-14_AB_Z,-69.1937,0
9k6j-model-15_AB_Z,-42.3792,0
9k6j-model-16_AB_Z,-62.6905,0
9k6j-model-17_AB_Z,-64.1733,0
9k6j-model-18_AB_Z,-15.2155,0
9k6j-model-19_AB_Z,-14.5151,0
9k6j-model-1_AB_Z,-98.2589,1
9k6j-model-20_AB_Z,-52.097,0
9k6j-model-21_AB_Z,14.9009,0
9k6j-model-22_AB_Z,-42.4865,0
9k6j-model-23_AB_Z,-65.2549,0
9k6j-model-24_AB_Z,-57.7358,0
9k6j-model-25_AB_Z,-57.7261,0
9k6j-model-26_AB_Z,-47.7276,0
9k6j-model-27_AB_Z,-81.835,0
9k6j-model-28_AB_Z,-44.2807,0
9k6j-model-29_AB_Z,-26.4292,0
9k6j-model-2_AB_Z,-67.8052,0
9k6j-model-30_AB_Z,-63.7848,0
9k6j-model-31_AB_Z,-49.082,0
9k6j-model-32_AB_Z,-31.1429,0
9k6j-model-33_AB_Z,-44.0741,0
9k6j-model-34_AB_Z,-71.1664,0
9k6j-model-35_AB_Z,-34.1768,0
9k6j-model-36_AB_Z,-54.6974,0
9k6j-model-37_AB_Z,-32.7284,0
9k6j-model-38_AB_Z,-34.3103,0
9k6j-model-39_AB_Z,-46.9474,0
9k6j-model-3_AB_Z,-32.7533,0
9k6j-model-40_AB_Z,-57.4482,0
9k6j-model-41_AB_Z,-43.3422,0
9k6j-model-42_AB_Z,-28.2327,0
9k6j-model-43_AB_Z,-50.9394,0
9k6j-model-44_AB_Z,-46.8828,0
9k6j-model-45_AB_Z,-55.2157,0
9k6j-model-46_AB_Z,-54.6949,0
9k6j-model-47_AB_Z,-64.0335,0
9k6j-model-48_AB_Z,-21.4043,0
9k6j-model-49_AB_Z,-61.2691,0
9k6j-model-4_AB_Z,-57.9123,0
9k6j-model-50_AB_Z,-26.474,0
9k6j-model-51_AB_Z,-47.0672,0
9k6j-model-52_AB_Z,-50.8984,0
9k6j-model-53_AB_Z,-39.6153,0
9k6j-model-54_AB_Z,-34.2873,0
9k6j-model-55_AB_Z,-54.8778,0
9k6j-model-56_AB_Z,-60.5868,0
9k6j-model-57_AB_Z,-44.8361,0
9k6j-model-58_AB_Z,-62.2337,0
9k6j-model-59_AB_Z,-58.6411,0
9k6j-model-5_AB_Z,-13.0596,0
9k6j-model-60_AB_Z,4.0677,0
9k6j-model-61_AB_Z,-80.1406,0
9k6j-model-62_AB_Z,20.2034,0
9k6j-model-63_AB_Z,-64.4263,0
9k6j-model-64_AB_Z,-57.6989,0
9k6j-model-65_AB_Z,-27.7644,0
9k6j-model-66_AB_Z,-53.8761,0
9k6j-model-67_AB_Z,-35.8825,0
9k6j-model-68_AB_Z,-44.6159,0
9k6j-model-69_AB_Z,-71.4873,0
9k6j-model-6_AB_Z,-66.4982,0
9k6j-model-70_AB_Z,-13.9177,0
9k6j-model-71_AB_Z,-33.3262,0
9k6j-model-72_AB_Z,-42.2032,0
9k6j-model-73_AB_Z,-60.9702,0
9k6j-model-74_AB_Z,-60.5364,0
9k6j-model-75_AB_Z,1.0981,0
9k6j-model-76_AB_Z,-22.5397,0
9k6j-model-77_AB_Z,-54.237,0
9k6j-model-78_AB_Z,-36.3948,0
9k6j-model-79_AB_Z,-42.7787,0
9k6j-model-7_AB_Z,-75.5948,0
9k6j-model-80_AB_Z,-36.9437,0
9k6j-model-81_AB_Z,-39.1356,0
9k6j-model-82_AB_Z,-54.3062,0
9k6j-model-83_AB_Z,-61.9518,0
9k6j-model-84_AB_Z,-37.8439,0
9k6j-model-85_AB_Z,-44.8224,0
9k6j-model-86_AB_Z,-41.6756,0
9k6j-model-87_AB_Z,-52.5943,0
9k6j-model-88_AB_Z,-55.7333,0
9k6j-model-89_AB_Z,-13.8088,0
9k6j-model-8_AB_Z,-36.733,0
9k6j-model-90_AB_Z,-26.199,0
9k6j-model-91_AB_Z,-20.1647,0
9k6j-model-92_AB_Z,-40.8708,0
9k6j-model-93_AB_Z,-42.7832,0
9k6j-model-94_AB_Z,-60.5458,0
9k6j-model-95_AB_Z,-52.4109,0
9k6j-model-96_AB_Z,-59.1331,0
9k6j-model-97_AB_Z,-11.7237,0
9k6j-model-98_AB_Z,-52.4993,0
9k6j-model-99_AB_Z,-25.4862,0
9k6j-model-9_AB_Z,-65.5365,0
9l1l,-68.5916,1
9l1l-model-100_AB_ZY,-42.0827,0
9l1l-model-10_AB_ZY,-44.3275,0
9l1l-model-11_AB_ZY,-72.2172,0
9l1l-model-12_AB_ZY,-75.5288,0
9l1l-model-13_AB_ZY,-50.6412,0
9l1l-model-14_AB_ZY,-45.7538,0
9l1l-model-15_AB_ZY,-64.2977,0
9l1l-model-16_AB_ZY,-48.1678,0
9l1l-model-17_AB_ZY,-96.4556,0
9l1l-model-18_AB_ZY,-68.7726,0
9l1l-model-19_AB_ZY,-30.5367,0
9l1l-model-1_AB_ZY,-83.1865,0
9l1l-model-20_AB_ZY,-86.3581,0
9l1l-model-21_AB_ZY,-55.6611,0
9l1l-model-22_AB_ZY,-105.3532,0
9l1l-model-23_AB_ZY,-33.9947,0
9l1l-model-24_AB_ZY,-83.868,0
9l1l-model-25_AB_ZY,-67.178,0
9l1l-model-26_AB_ZY,-41.0068,0
9l1l-model-27_AB_ZY,-55.6992,0
9l1l-model-28_AB_ZY,-40.4201,0
9l1l-model-29_AB_ZY,-69.9,0
9l1l-model-2_AB_ZY,-35.9222,0
9l1l-model-30_AB_ZY,-17.3892,0
9l1l-model-31_AB_ZY,-64.6765,0
9l1l-model-32_AB_ZY,-44.1377,0
9l1l-model-33_AB_ZY,-25.626,0
9l1l-model-34_AB_ZY,39.4242,0
9l1l-model-35_AB_ZY,-48.9206,0
9l1l-model-36_AB_ZY,-73.6885,0
9l1l-model-37_AB_ZY,-74.2077,0
9l1l-model-38_AB_ZY,-35.4161,0
9l1l-model-39_AB_ZY,-85.7224,0
9l1l-model-3_AB_ZY,-55.9036,0
9l1l-model-40_AB_ZY,-52.439,0
9l1l-model-41_AB_ZY,-51.3836,0
9l1l-model-42_AB_ZY,-55.7073,0
9l1l-model-43_AB_ZY,-92.5375,0
9l1l-model-44_AB_ZY,-59.0355,0
9l1l-model-45_AB_ZY,-22.6467,0
9l1l-model-46_AB_ZY,-81.8539,0
9l1l-model-47_AB_ZY,-52.6191,0
9l1l-model-48_AB_ZY,-84.9647,0
9l1l-model-49_AB_ZY,-62.8362,0
9l1l-model-4_AB_ZY,-35.2334,0
9l1l-model-50_AB_ZY,-74.235,0
9l1l-model-51_AB_ZY,-63.0459,0
9l1l-model-52_AB_ZY,-28.7123,0
9l1l-model-53_AB_ZY,-67.1165,0
9l1l-model-54_AB_ZY,-28.2703,0
9l1l-model-55_AB_ZY,-65.8339,0
9l1l-model-56_AB_ZY,-50.1056,0
9l1l-model-57_AB_ZY,-71.1252,0
9l1l-model-58_AB_ZY,-4.5018,0
9l1l-model-59_AB_ZY,-47.1299,0
9l1l-model-5_AB_ZY,-61.2823,0
9l1l-model-60_AB_ZY,-20.4333,0
