PPI,score,label
9fte-model-9_A_Z,-7.280325889587402,0
9gei-model-100_A_Z,-7.707118511199951,0
9gei-model-10_A_Z,-7.785589218139648,0
9gei-model-11_A_Z,-9.322755813598633,0
9gei-model-12_A_Z,-9.118352890014648,0
9gei-model-13_A_Z,-7.599674701690674,0
9gei-model-14_A_Z,-8.68260383605957,0
9gei-model-15_A_Z,-7.697239398956299,0
9gei-model-16_A_Z,-10.07620620727539,0
9gei-model-17_A_Z,-8.838129043579102,0
9gei-model-18_A_Z,-10.799372673034668,0
9gei-model-19_A_Z,-9.63304328918457,0
9gei-model-1_A_Z,-9.504142761230469,0
9gei-model-20_A_Z,-9.700257301330566,0
9gei-model-21_A_Z,-9.271313667297363,0
9gei-model-22_A_Z,-9.42666721343994,0
9gei-model-23_A_Z,-8.065773010253906,0
9gei-model-24_A_Z,-7.793509483337402,0
9gei-model-25_A_Z,-9.236092567443848,0
9gei-model-26_A_Z,-10.075006484985352,0
9gei-model-27_A_Z,-9.018607139587402,0
9gei-model-28_A_Z,-9.603312492370604,0
9gei-model-29_A_Z,-9.8482027053833,0
9gei-model-2_A_Z,-9.62119483947754,0
9gei-model-30_A_Z,-11.531558990478516,0
9gei-model-31_A_Z,-8.375577926635742,0
9gei-model-32_A_Z,-9.247492790222168,0
9gei-model-33_A_Z,-10.817466735839844,0
9gei-model-34_A_Z,-8.00457763671875,0
9gei-model-35_A_Z,-9.671018600463867,0
9gei-model-36_A_Z,-8.1355619430542,0
9gei-model-37_A_Z,-7.9909348487854,0
9gei-model-38_A_Z,-10.478141784667969,0
9gei-model-39_A_Z,-10.880533218383787,0
9gei-model-3_A_Z,-8.737601280212402,0
9gei-model-40_A_Z,-10.922928810119627,0
9gei-model-41_A_Z,-8.833279609680176,0
9gei-model-42_A_Z,-9.004942893981934,0
9gei-model-43_A_Z,-10.725220680236816,0
9gei-model-44_A_Z,-9.160353660583496,0
9gei-model-45_A_Z,-9.538859367370604,0
9gei-model-46_A_Z,-9.22889232635498,0
9gei-model-47_A_Z,-9.1524076461792,0
9gei-model-48_A_Z,-8.9724702835083,0
9gei-model-49_A_Z,-7.503231048583984,0
9gei-model-4_A_Z,-8.211812019348145,0
9gei-model-50_A_Z,-8.920248985290527,0
9gei-model-51_A_Z,-9.375421524047852,0
9gei-model-52_A_Z,-8.580962181091309,0
9gei-model-53_A_Z,-8.416607856750488,0
9gei-model-54_A_Z,-9.980287551879885,0
9gei-model-55_A_Z,-10.334333419799805,0
9gei-model-56_A_Z,-7.651194095611572,0
9gei-model-57_A_Z,-8.752471923828125,0
9gei-model-58_A_Z,-9.511284828186035,0
9gei-model-59_A_Z,-9.51154899597168,0
9gei-model-5_A_Z,-9.663448333740234,0
9gei-model-60_A_Z,-9.286065101623535,0
9gei-model-61_A_Z,-9.707907676696776,0
9gei-model-62_A_Z,-10.782246589660645,0
9gei-model-63_A_Z,-12.298831939697266,0
9gei-model-64_A_Z,-11.35989761352539,0
9gei-model-65_A_Z,-9.382830619812012,0
9gei-model-66_A_Z,-10.608596801757812,0
9gei-model-67_A_Z,-8.767810821533203,0
9gei-model-68_A_Z,-8.628974914550781,0
9gei-model-69_A_Z,-7.105231761932373,0
9gei-model-6_A_Z,-7.883874893188477,0
9gei-model-70_A_Z,-7.558735370635986,1
9gei-model-71_A_Z,-9.678361892700195,0
9gei-model-72_A_Z,-8.633211135864258,0
9gei-model-73_A_Z,-8.856717109680176,0
9gei-model-74_A_Z,-10.22910499572754,0
9gei-model-75_A_Z,-9.383365631103516,0
9gei-model-76_A_Z,-9.43032455444336,0
9gei-model-77_A_Z,-9.833547592163086,0
9gei-model-78_A_Z,-12.314813613891602,0
9gei-model-79_A_Z,-8.92835807800293,0
9gei-model-7_A_Z,-9.510403633117676,0
9gei-model-80_A_Z,-8.180325508117676,0
9gei-model-81_A_Z,-9.537772178649902,0
9gei-model-82_A_Z,-9.283220291137695,0
9gei-model-83_A_Z,-8.215291023254395,0
9gei-model-84_A_Z,-9.669438362121582,0
9gei-model-85_A_Z,-8.12997817993164,0
9gei-model-86_A_Z,-10.378202438354492,0
9gei-model-87_A_Z,-9.532133102416992,0
9gei-model-88_A_Z,-7.723020553588867,0
9gei-model-89_A_Z,-8.803741455078125,0
9gei-model-8_A_Z,-8.474555969238281,0
9gei-model-90_A_Z,-10.899270057678224,0
9gei-model-91_A_Z,-8.145421028137207,0
9gei-model-92_A_Z,-11.089792251586914,0
9gei-model-93_A_Z,-8.707809448242188,0
9gei-model-94_A_Z,-7.854146003723144,0
9gei-model-95_A_Z,-10.015254974365234,0
9gei-model-96_A_Z,-11.290209770202637,0
9gei-model-97_A_Z,-8.542789459228516,0
9gei-model-98_A_Z,-11.366899490356444,0
9gei-model-99_A_Z,-9.820670127868652,0
9gei-model-9_A_Z,-10.572818756103516,0
9gjg,-13.550668716430664,1
9gjg-model-100_A_Z,-13.49287223815918,0
9gjg-model-101_A_Z,-12.484861373901367,0
9gjg-model-102_A_Z,-10.720703125,0
9gjg-model-105_A_Z,-9.290590286254885,0
9gjg-model-106_A_Z,-13.023065567016602,0
9gjg-model-107_A_Z,-11.937423706054688,0
9gjg-model-108_A_Z,-12.08575439453125,0
9gjg-model-109_A_Z,-11.931099891662598,0
9gjg-model-111_A_Z,-13.452311515808104,0
9gjg-model-112_A_Z,-10.34878635406494,0
9gjg-model-113_A_Z,-12.748740196228027,0
9gjg-model-114_A_Z,-10.514463424682615,0
9gjg-model-116_A_Z,-14.193181037902832,0
9gjg-model-117_A_Z,-11.756644248962402,0
9gjg-model-11_A_Z,-10.614370346069336,0
9gjg-model-12_A_Z,-11.452786445617676,0
9gjg-model-13_A_Z,-12.178735733032228,0
9gjg-model-14_A_Z,-12.617115020751951,0
9gjg-model-15_A_Z,-12.67576503753662,0
9gjg-model-16_A_Z,-10.513272285461426,0
9gjg-model-17_A_Z,-10.638768196105955,0
9gjg-model-18_A_Z,-11.55690860748291,0
9gjg-model-19_A_Z,-13.1881685256958,0
9gjg-model-1_A_Z,-13.780795097351074,0
9gjg-model-20_A_Z,-13.164052963256836,0
9gjg-model-21_A_Z,-12.736964225769045,0
9gjg-model-22_A_Z,-11.301630020141602,0
9gjg-model-24_A_Z,-12.09267807006836,0
9gjg-model-25_A_Z,-11.089937210083008,0
9gjg-model-26_A_Z,-12.536384582519531,0
9gjg-model-27_A_Z,-11.768896102905272,0
9gjg-model-28_A_Z,-11.461464881896973,0
9gjg-model-29_A_Z,-10.635007858276367,0
9gjg-model-2_A_Z,-9.187405586242676,0
9gjg-model-30_A_Z,-10.53561019897461,0
9gjg-model-31_A_Z,-12.178008079528809,0
9gjg-model-33_A_Z,-10.184063911437988,0
9gjg-model-34_A_Z,-12.244635581970217,0
9gjg-model-35_A_Z,-11.83468532562256,0
9gjg-model-36_A_Z,-12.035847663879396,0
9gjg-model-37_A_Z,-11.131505966186523,0
9gjg-model-38_A_Z,-12.90364933013916,0
9gjg-model-39_A_Z,-13.037535667419434,0
9gjg-model-3_A_Z,-11.148457527160645,0
9gjg-model-40_A_Z,-13.07205295562744,0
9gjg-model-41_A_Z,-12.217832565307615,0
9gjg-model-42_A_Z,-12.42782974243164,0
9gjg-model-43_A_Z,-10.64783000946045,0
9gjg-model-44_A_Z,-10.399914741516112,0
9gjg-model-46_A_Z,-13.129669189453123,0
9gjg-model-47_A_Z,-11.95586395263672,0
9gjg-model-48_A_Z,-10.731042861938477,0
9gjg-model-49_A_Z,-11.028082847595217,0
9gjg-model-4_A_Z,-10.209025382995604,0
9gjg-model-51_A_Z,-14.108580589294434,0
9gjg-model-52_A_Z,-10.942290306091309,0
9gjg-model-53_A_Z,-12.251764297485352,0
9gjg-model-54_A_Z,-10.478266716003418,0
9gjg-model-55_A_Z,-13.342416763305664,0
9gjg-model-56_A_Z,-13.41704273223877,0
9gjg-model-58_A_Z,-13.849181175231934,0
9gjg-model-59_A_Z,-13.609230995178224,0
9gjg-model-5_A_Z,-13.20038890838623,0
9gjg-model-60_A_Z,-12.76980972290039,0
9gjg-model-61_A_Z,-13.529202461242676,0
9gjg-model-62_A_Z,-12.5387544631958,0
9gjg-model-63_A_Z,-11.46738624572754,0
9gjg-model-65_A_Z,-8.887323379516602,0
9gjg-model-66_A_Z,-14.296697616577148,0
9gjg-model-67_A_Z,-11.003302574157717,0
9gjg-model-69_A_Z,-11.96196460723877,0
9gjg-model-6_A_Z,-14.293018341064451,0
9gjg-model-70_A_Z,-11.425055503845217,0
9gjg-model-71_A_Z,-10.529776573181152,0
9gjg-model-74_A_Z,-10.268630027770996,0
9gjg-model-76_A_Z,-13.627458572387695,0
9gjg-model-77_A_Z,-13.061444282531738,0
9gjg-model-78_A_Z,-10.916645050048828,0
9gjg-model-79_A_Z,-11.980976104736328,0
9gjg-model-80_A_Z,-10.67759895324707,0
9gjg-model-81_A_Z,-12.083792686462402,0
9gjg-model-83_A_Z,-11.19955348968506,0
9gjg-model-84_A_Z,-12.628642082214355,0
9gjg-model-85_A_Z,-8.726347923278809,0
9gjg-model-86_A_Z,-10.580344200134276,0
9gjg-model-87_A_Z,-12.409382820129396,0
9gjg-model-88_A_Z,-9.39853286743164,0
9gjg-model-89_A_Z,-11.62162971496582,0
9gjg-model-8_A_Z,-13.694938659667969,0
9gjg-model-90_A_Z,-13.223143577575684,0
9gjg-model-91_A_Z,-12.80393886566162,0
9gjg-model-93_A_Z,-14.296615600585938,0
9gjg-model-94_A_Z,-10.847216606140137,0
9gjg-model-95_A_Z,-10.619461059570312,0
9gjg-model-96_A_Z,-12.02942943572998,0
9gjg-model-97_A_Z,-8.612195014953613,0
9gjg-model-98_A_Z,-12.136557579040527,0
9gjg-model-99_A_Z,-9.417003631591797,0
9gjg-model-9_A_Z,-10.192938804626465,0
9gvn-model-100_AB_Z,-7.895852565765381,0
9gvn-model-10_AB_Z,-7.929492950439453,0
9gvn-model-11_AB_Z,-7.305474281311035,0
9gvn-model-12_AB_Z,-8.13058853149414,0
9gvn-model-13_AB_Z,-7.019364356994629,0
9gvn-model-14_AB_Z,-7.309940814971924,0
9gvn-model-15_AB_Z,-8.250447273254395,0
9gvn-model-16_AB_Z,-8.215550422668457,0
9gvn-model-17_AB_Z,-7.939985752105713,0
9gvn-model-18_AB_Z,-7.045077323913574,0
9gvn-model-19_AB_Z,-9.139497756958008,0
9gvn-model-1_AB_Z,-8.713789939880371,1
9gvn-model-20_AB_Z,-7.816320419311523,0
9gvn-model-21_AB_Z,-10.271069526672363,0
9gvn-model-22_AB_Z,-7.569821834564209,0
9gvn-model-23_AB_Z,-7.463189601898193,0
9gvn-model-24_AB_Z,-7.341968059539795,0
9gvn-model-25_AB_Z,-8.727357864379883,0
9gvn-model-26_AB_Z,-7.876058578491211,0
9gvn-model-27_AB_Z,-7.944718837738037,0
9gvn-model-28_AB_Z,-9.074185371398926,0
9gvn-model-29_AB_Z,-8.848691940307617,0
9gvn-model-2_AB_Z,-6.787357807159424,0
9gvn-model-30_AB_Z,-8.15825366973877,0
9gvn-model-31_AB_Z,-7.752812385559082,0
9gvn-model-32_AB_Z,-6.693132400512695,0
9gvn-model-33_AB_Z,-10.439529418945312,0
9gvn-model-34_AB_Z,-8.382930755615234,0
9gvn-model-35_AB_Z,-6.551996231079102,0
9gvn-model-36_AB_Z,-6.183229446411133,0
9gvn-model-37_AB_Z,-8.664273262023926,0
9gvn-model-38_AB_Z,-6.496384620666504,0
9gvn-model-39_AB_Z,-8.005615234375,0
9gvn-model-3_AB_Z,-8.141755104064941,0
9gvn-model-40_AB_Z,-9.490909576416016,0
9gvn-model-41_AB_Z,-8.669498443603516,0
9gvn-model-42_AB_Z,-7.761099338531494,0
9gvn-model-43_AB_Z,-8.152099609375,0
9gvn-model-44_AB_Z,-8.730856895446777,0
9gvn-model-45_AB_Z,-7.6210713386535645,0
9gvn-model-46_AB_Z,-6.758528709411621,0
9gvn-model-47_AB_Z,-8.691455841064453,0
9gvn-model-48_AB_Z,-6.958685874938965,0
9gvn-model-49_AB_Z,-9.724492073059082,0
9gvn-model-4_AB_Z,-9.305508613586426,0
9gvn-model-50_AB_Z,-7.002981185913086,0
9gvn-model-51_AB_Z,-7.680939197540283,0
9gvn-model-52_AB_Z,-8.68134593963623,0
9gvn-model-53_AB_Z,-5.412908554077148,0
9gvn-model-54_AB_Z,-9.59506893157959,0
9gvn-model-55_AB_Z,-7.766733169555664,0
9gvn-model-56_AB_Z,-7.43120813369751,0
9gvn-model-57_AB_Z,-5.627574920654297,0
9gvn-model-58_AB_Z,-6.90189266204834,0
9gvn-model-59_AB_Z,-7.204098701477051,0
9gvn-model-5_AB_Z,-10.08084774017334,0
9gvn-model-60_AB_Z,-6.453453540802002,0
9gvn-model-61_AB_Z,-7.170552730560303,0
9gvn-model-62_AB_Z,-7.64697265625,0
9gvn-model-63_AB_Z,-7.873020648956299,0
9gvn-model-64_AB_Z,-7.683857440948486,0
9gvn-model-65_AB_Z,-9.84002685546875,0
9gvn-model-66_AB_Z,-7.015062808990479,0
9gvn-model-67_AB_Z,-8.725171089172363,0
9gvn-model-68_AB_Z,-7.865065574645996,0
9gvn-model-69_AB_Z,-9.42768096923828,0
9gvn-model-6_AB_Z,-7.255720615386963,0
9gvn-model-70_AB_Z,-11.086596488952637,0
9gvn-model-71_AB_Z,-9.109746932983398,0
9gvn-model-72_AB_Z,-8.15399169921875,0
9gvn-model-73_AB_Z,-8.22992992401123,0
9gvn-model-74_AB_Z,-7.057622909545898,0
9gvn-model-75_AB_Z,-8.313891410827637,0
9gvn-model-76_AB_Z,-8.727338790893555,0
9gvn-model-77_AB_Z,-7.557665348052978,0
9gvn-model-78_AB_Z,-7.220813274383545,0
9gvn-model-79_AB_Z,-8.675985336303711,0
9gvn-model-7_AB_Z,-6.386521816253662,0
9gvn-model-80_AB_Z,-6.141775608062744,0
9gvn-model-81_AB_Z,-5.848553657531738,0
9gvn-model-82_AB_Z,-8.459020614624023,0
9gvn-model-83_AB_Z,-6.946703433990479,0
9gvn-model-84_AB_Z,-6.953918933868408,0
9gvn-model-85_AB_Z,-7.954278945922852,0
9gvn-model-86_AB_Z,-8.481473922729492,0
9gvn-model-87_AB_Z,-8.078774452209473,0
9gvn-model-88_AB_Z,-6.654898166656494,0
9gvn-model-89_AB_Z,-7.279575824737549,0
9gvn-model-8_AB_Z,-7.447336196899414,0
9gvn-model-90_AB_Z,-8.421998977661133,0
9gvn-model-91_AB_Z,-7.329521179199219,0
9gvn-model-92_AB_Z,-8.057304382324219,0
9gvn-model-93_AB_Z,-6.791601657867432,0
9gvn-model-94_AB_Z,-8.144780158996582,0
9gvn-model-95_AB_Z,-9.288140296936035,0
9gvn-model-96_AB_Z,-7.683643817901611,0
9gvn-model-97_AB_Z,-7.488885402679443,0
9gvn-model-98_AB_Z,-8.202788352966309,0
9gvn-model-99_AB_Z,-8.031002044677734,0
9gvn-model-9_AB_Z,-8.524066925048828,0
9hum-model-100_A_ZY,-8.512514114379883,0
9hum-model-10_A_ZY,-8.444984436035156,0
9hum-model-11_A_ZY,-9.695798873901367,1
9hum-model-12_A_ZY,-8.042999267578125,0
9hum-model-13_A_ZY,-8.644552230834961,0
9hum-model-14_A_ZY,-8.144680976867676,0
9hum-model-15_A_ZY,-8.091532707214355,0
9hum-model-16_A_ZY,-8.971500396728516,0
9hum-model-17_A_ZY,-9.77442455291748,0
9hum-model-18_A_ZY,-8.501191139221191,0
9hum-model-19_A_ZY,-8.069733619689941,0
9hum-model-1_A_ZY,-8.439512252807617,0
9hum-model-20_A_ZY,-7.988220691680908,0
9hum-model-21_A_ZY,-9.578096389770508,1
9hum-model-22_A_ZY,-8.408167839050293,0
9hum-model-23_A_ZY,-8.16889476776123,0
9hum-model-24_A_ZY,-7.968388080596924,0
9hum-model-25_A_ZY,-8.29938793182373,0
9hum-model-26_A_ZY,-8.707976341247559,0
9hum-model-27_A_ZY,-8.386530876159668,0
9hum-model-28_A_ZY,-8.14755630493164,0
9hum-model-29_A_ZY,-9.52071762084961,0
9hum-model-2_A_ZY,-9.120634078979492,0
9hum-model-30_A_ZY,-7.635797023773193,0
9hum-model-31_A_ZY,-8.341209411621094,0
9hum-model-32_A_ZY,-8.99465274810791,0
9hum-model-33_A_ZY,-7.815245628356934,0
9hum-model-34_A_ZY,-8.84463882446289,0
9hum-model-35_A_ZY,-8.755399703979492,0
9hum-model-36_A_ZY,-8.234139442443848,0
9hum-model-37_A_ZY,-9.107080459594728,0
9hum-model-38_A_ZY,-8.183741569519043,0
9hum-model-39_A_ZY,-8.097892761230469,0
9hum-model-3_A_ZY,-8.469244956970215,0
9hum-model-40_A_ZY,-9.253239631652832,0
9hum-model-41_A_ZY,-8.423955917358398,0
9hum-model-42_A_ZY,-8.169620513916016,0
9hum-model-43_A_ZY,-7.9406890869140625,0
9hum-model-44_A_ZY,-9.423866271972656,0
9hum-model-45_A_ZY,-8.617183685302734,0
9hum-model-46_A_ZY,-9.415249824523926,0
9hum-model-47_A_ZY,-8.850302696228027,0
9hum-model-48_A_ZY,-8.520403861999512,0
9hum-model-49_A_ZY,-8.266033172607422,0
9hum-model-4_A_ZY,-9.103498458862305,0
9hum-model-50_A_ZY,-9.209367752075195,0
9hum-model-51_A_ZY,-8.571122169494629,0
9hum-model-52_A_ZY,-9.61265754699707,0
9hum-model-53_A_ZY,-8.440102577209473,0
9hum-model-54_A_ZY,-9.244792938232422,0
9hum-model-55_A_ZY,-8.560175895690918,0
9hum-model-56_A_ZY,-9.069466590881348,0
9hum-model-57_A_ZY,-8.237312316894531,0
9hum-model-58_A_ZY,-8.452410697937012,0
9hum-model-59_A_ZY,-9.269548416137695,0
9hum-model-5_A_ZY,-8.136874198913574,0
9hum-model-60_A_ZY,-8.007288932800293,0
9hum-model-61_A_ZY,-8.346407890319824,0
9hum-model-62_A_ZY,-9.235066413879396,0
9hum-model-63_A_ZY,-8.591341972351074,0
9hum-model-64_A_ZY,-8.124446868896484,0
9hum-model-65_A_ZY,-9.655069351196287,1
9hum-model-66_A_ZY,-8.528964042663574,0
9hum-model-67_A_ZY,-8.59268569946289,0
9hum-model-68_A_ZY,-7.945211410522461,0
9hum-model-69_A_ZY,-7.894282341003418,0
9hum-model-6_A_ZY,-8.45487117767334,0
9hum-model-70_A_ZY,-9.259845733642578,0
9hum-model-71_A_ZY,-9.53192901611328,0
9hum-model-72_A_ZY,-8.62088394165039,0
9hum-model-73_A_ZY,-8.203154563903809,0
9hum-model-74_A_ZY,-8.48430347442627,0
9hum-model-75_A_ZY,-9.238390922546388,0
9hum-model-76_A_ZY,-9.190031051635742,0
9hum-model-77_A_ZY,-8.272919654846191,0
9hum-model-78_A_ZY,-8.843310356140137,0
9hum-model-79_A_ZY,-8.830950736999512,0
9hum-model-7_A_ZY,-8.968156814575195,0
9hum-model-80_A_ZY,-9.423310279846191,0
9hum-model-81_A_ZY,-9.031083106994627,0
9hum-model-82_A_ZY,-10.336625099182127,0
9hum-model-83_A_ZY,-8.090736389160156,0
9hum-model-84_A_ZY,-9.567163467407228,0
9hum-model-85_A_ZY,-7.719750881195068,0
9hum-model-86_A_ZY,-8.810361862182617,0
9hum-model-87_A_ZY,-9.163151741027832,0
9hum-model-88_A_ZY,-8.180593490600586,0
9hum-model-89_A_ZY,-8.518927574157715,0
9hum-model-8_A_ZY,-9.285051345825195,0
9hum-model-90_A_ZY,-9.059045791625977,0
9hum-model-91_A_ZY,-9.053766250610352,0
9hum-model-92_A_ZY,-8.821782112121582,0
9hum-model-93_A_ZY,-9.033607482910156,0
9hum-model-94_A_ZY,-8.974979400634766,0
9hum-model-95_A_ZY,-8.442000389099121,0
9hum-model-96_A_ZY,-9.132267951965332,0
9hum-model-97_A_ZY,-9.005895614624023,0
9hum-model-98_A_ZY,-9.246880531311035,0
9hum-model-99_A_ZY,-9.450020790100098,0
9hum-model-9_A_ZY,-8.45228385925293,0
9i5n,-8.367782592773438,1
9i5n-model-100_AB_Z,-7.811450004577637,0
9i5n-model-10_AB_Z,-6.352884292602539,0
9i5n-model-11_AB_Z,-8.268204689025879,0
9i5n-model-12_AB_Z,-9.004217147827148,0
9i5n-model-13_AB_Z,-8.120549201965332,0
9i5n-model-14_AB_Z,-7.801266670227051,0
9i5n-model-15_AB_Z,-8.184623718261719,0
9i5n-model-16_AB_Z,-8.729000091552734,0
9i5n-model-17_AB_Z,-6.086885929107666,0
9i5n-model-18_AB_Z,-9.016372680664062,0
9i5n-model-19_AB_Z,-8.271912574768066,0
9i5n-model-1_AB_Z,-7.4763407707214355,0
9i5n-model-20_AB_Z,-6.536308288574219,0
9i5n-model-21_AB_Z,-8.549455642700195,0
9i5n-model-22_AB_Z,-10.125444412231444,0
9i5n-model-23_AB_Z,-7.401224136352539,0
9i5n-model-24_AB_Z,-9.455333709716797,0
9i5n-model-25_AB_Z,-7.547158241271973,0
9i5n-model-26_AB_Z,-9.735118865966797,0
9i5n-model-27_AB_Z,-8.227752685546875,0
9i5n-model-28_AB_Z,-8.315170288085938,0
9i5n-model-29_AB_Z,-7.491770267486572,0
9i5n-model-2_AB_Z,-7.154534816741943,0
9i5n-model-30_AB_Z,-9.689494132995604,0
9i5n-model-31_AB_Z,-8.04332160949707,0
9i5n-model-32_AB_Z,-8.202573776245117,0
9i5n-model-33_AB_Z,-6.71505069732666,0
9i5n-model-34_AB_Z,-9.284293174743652,0
9i5n-model-35_AB_Z,-8.537718772888184,0
9i5n-model-36_AB_Z,-9.631877899169922,0
9i5n-model-37_AB_Z,-7.699781894683838,0
9i5n-model-38_AB_Z,-8.062481880187988,0
9i5n-model-39_AB_Z,-9.89764404296875,0
9i5n-model-3_AB_Z,-9.375415802001951,0
9i5n-model-40_AB_Z,-7.978353023529053,0
9i5n-model-41_AB_Z,-9.349006652832031,0
9i5n-model-42_AB_Z,-9.999238967895508,0
9i5n-model-43_AB_Z,-8.408602714538574,0
9i5n-model-44_AB_Z,-7.976728439331055,0
9i5n-model-45_AB_Z,-7.6859893798828125,0
9i5n-model-46_AB_Z,-8.947491645812988,0
9i5n-model-47_AB_Z,-6.552440643310547,0
9i5n-model-48_AB_Z,-7.250101566314697,0
9i5n-model-49_AB_Z,-6.8728766441345215,0
9i5n-model-4_AB_Z,-7.014341831207275,0
9i5n-model-50_AB_Z,-6.834538459777832,0
9i5n-model-51_AB_Z,-8.107074737548828,0
9i5n-model-52_AB_Z,-8.892300605773926,0
9i5n-model-53_AB_Z,-8.131216049194336,0
9i5n-model-54_AB_Z,-7.691551685333252,0
9i5n-model-55_AB_Z,-8.647329330444336,0
9i5n-model-56_AB_Z,-8.22634220123291,0
9i5n-model-57_AB_Z,-7.186595916748047,0
9i5n-model-58_AB_Z,-8.13006591796875,0
9i5n-model-59_AB_Z,-7.435512542724609,0
9i5n-model-5_AB_Z,-6.519913196563721,0
9i5n-model-60_AB_Z,-7.528819561004639,0
9i5n-model-61_AB_Z,-8.19137191772461,0
9i5n-model-62_AB_Z,-8.905521392822266,0
9i5n-model-63_AB_Z,-6.907200336456299,0
9i5n-model-64_AB_Z,-8.020145416259766,0
9i5n-model-65_AB_Z,-8.129558563232422,0
9i5n-model-66_AB_Z,-7.579599380493164,0
9i5n-model-67_AB_Z,-7.112255096435547,0
9i5n-model-68_AB_Z,-7.567951679229736,0
9i5n-model-69_AB_Z,-6.997561931610107,0
9i5n-model-6_AB_Z,-6.379333972930908,0
9i5n-model-70_AB_Z,-7.071460247039795,0
9i5n-model-71_AB_Z,-7.940303325653076,0
9i5n-model-72_AB_Z,-9.297760009765623,0
9i5n-model-73_AB_Z,-8.402603149414062,0
9i5n-model-74_AB_Z,-6.783705234527588,0
9i5n-model-75_AB_Z,-10.281904220581056,0
9i5n-model-76_AB_Z,-7.819549083709717,0
9i5n-model-77_AB_Z,-9.062535285949709,0
9i5n-model-78_AB_Z,-8.86939811706543,0
9i5n-model-79_AB_Z,-8.076817512512207,0
9i5n-model-7_AB_Z,-7.754263401031494,0
9i5n-model-80_AB_Z,-8.888503074645996,0
9i5n-model-81_AB_Z,-7.580037117004394,0
9i5n-model-82_AB_Z,-8.000567436218262,0
9i5n-model-83_AB_Z,-9.057493209838867,0
9i5n-model-84_AB_Z,-9.858752250671388,0
9i5n-model-85_AB_Z,-7.266761302947998,0
9i5n-model-86_AB_Z,-7.27815580368042,0
9i5n-model-87_AB_Z,-9.033514022827148,0
9i5n-model-88_AB_Z,-8.510683059692383,0
9i5n-model-89_AB_Z,-7.008391857147217,0
9i5n-model-8_AB_Z,-8.701394081115723,0
9i5n-model-90_AB_Z,-8.445927619934082,0
9i5n-model-91_AB_Z,-7.740040302276611,0
9i5n-model-93_AB_Z,-8.872673988342285,0
9i5n-model-94_AB_Z,-8.747526168823242,0
9i5n-model-95_AB_Z,-8.118218421936035,0
9i5n-model-96_AB_Z,-9.038471221923828,0
9i5n-model-97_AB_Z,-8.22118091583252,0
9i5n-model-98_AB_Z,-8.004607200622559,0
9i5n-model-99_AB_Z,-7.31251049041748,0
9i5n-model-9_AB_Z,-9.24981689453125,0
9ivj-model-100_AB_ZY,-12.329293251037598,0
9ivj-model-10_AB_ZY,-9.696552276611328,0
9ivj-model-11_AB_ZY,-11.222917556762695,0
9ivj-model-12_AB_ZY,-9.23021411895752,0
9ivj-model-13_AB_ZY,-10.892648696899414,0
9ivj-model-14_AB_ZY,-9.678513526916504,0
9ivj-model-15_AB_ZY,-10.148022651672363,0
9ivj-model-16_AB_ZY,-8.603652000427246,0
9ivj-model-17_AB_ZY,-9.250113487243652,0
9ivj-model-18_AB_ZY,-10.461057662963867,0
9ivj-model-19_AB_ZY,-9.3421049118042,0
9ivj-model-1_AB_ZY,-8.745155334472656,1
9ivj-model-20_AB_ZY,-10.914780616760254,0
9ivj-model-21_AB_ZY,-12.177125930786133,0
9ivj-model-22_AB_ZY,-8.878754615783691,0
9ivj-model-23_AB_ZY,-11.394665718078612,0
9ivj-model-24_AB_ZY,-10.428106307983398,0
9ivj-model-25_AB_ZY,-9.294950485229492,0
9ivj-model-26_AB_ZY,-9.536598205566406,0
9ivj-model-27_AB_ZY,-9.658832550048828,0
9ivj-model-28_AB_ZY,-11.040306091308594,0
9ivj-model-29_AB_ZY,-9.709746360778809,0
9ivj-model-2_AB_ZY,-10.940644264221191,0
9ivj-model-30_AB_ZY,-11.247795104980469,0
9ivj-model-31_AB_ZY,-10.462228775024414,0
9ivj-model-32_AB_ZY,-9.497672080993652,0
9ivj-model-33_AB_ZY,-9.763062477111816,0
9ivj-model-34_AB_ZY,-9.436249732971191,0
9ivj-model-35_AB_ZY,-9.857994079589844,0
9ivj-model-36_AB_ZY,-11.106876373291016,0
9ivj-model-37_AB_ZY,-9.485486030578612,0
9ivj-model-38_AB_ZY,-8.503978729248047,0
9ivj-model-39_AB_ZY,-10.558555603027344,0
9ivj-model-3_AB_ZY,-12.72396469116211,0
9ivj-model-40_AB_ZY,-10.096463203430176,0
9ivj-model-41_AB_ZY,-10.386218070983888,0
9ivj-model-42_AB_ZY,-10.936118125915527,0
9ivj-model-43_AB_ZY,-11.484781265258787,0
9ivj-model-44_AB_ZY,-11.37501049041748,0
9ivj-model-45_AB_ZY,-9.08491325378418,0
9ivj-model-46_AB_ZY,-10.718188285827637,0
9ivj-model-47_AB_ZY,-11.556893348693848,0
9ivj-model-48_AB_ZY,-10.699249267578123,0
9ivj-model-49_AB_ZY,-9.819031715393066,0
9ivj-model-4_AB_ZY,-10.027463912963867,0
9ivj-model-50_AB_ZY,-9.156960487365724,0
9ivj-model-51_AB_ZY,-11.611528396606444,0
9ivj-model-52_AB_ZY,-11.401824951171877,0
9ivj-model-53_AB_ZY,-12.764463424682615,0
9ivj-model-54_AB_ZY,-11.422263145446776,0
9ivj-model-55_AB_ZY,-11.327298164367676,0
