PPI,score,label
7UZ6-model-9_AB_Z,-43.9042,0
7UZ7-model-13_AB_Z,-66.2561,1
7UZ7-model-36_AB_Z,-72.1097,0
7UZA-model-22_AB_ZY,-44.6884,0
7UZA-model-2_AB_ZY,-91.8557,1
7V23-model-1_AB_Z,-95.9984,1
7V23-model-8_AB_Z,-61.3388,0
7V24-model-1_AB_Z,-101.819,1
7V24-model-60_AB_Z,-36.9357,0
7V26-model-31_AB_Z,-68.039,0
7V2A-model-50_AB_Z,-38.5606,0
7V2A-model-7_AB_Z,-95.3707,1
7V5J-model-26_AB_Z,-81.3329,0
7V5K-model-19_AB_Z,-49.0377,0
7V6N-model-3_AB_Z,-73.1326,0
7VNC-model-82_A_Z,-49.5708,0
7VND-model-19_A_Z,-60.0467,0
7VNE-model-37_A_Z,-16.2841,0
7VQ0-model-66_A_Z,-55.8382,0
7W9E-model-33_AB_Z,-34.2276,0
7WBH-model-33_AB_Z,-54.6193,0
7WCH-model-7_AB_Z,-71.0716,0
7WCP-model-70_AB_Z,-58.7518,0
7WCP-model-85_AB_Z,-66.1346,1
7WCR-model-19_AB_Z,-29.8237,0
7WCZ-model-45_AB_Z,-56.7444,0
7WD0-model-44_AB_Z,-65.5402,0
7WD7-model-3_AB_Z,-26.5093,0
7WD9-model-7_AB_Z,-26.9345,0
7WDF-model-42_AB_Z,-86.3851,0
7WE7-model-12_AB_Z,-55.0405,0
7WE9-model-38_AB_Z,-49.4243,0
7WEB-model-19_AB_Z,-59.226,0
7WEC-model-20_AB_Z,-77.8929,0
7WHB-model-6_AB_Z,-76.5559,1
7WHB-model-8_AB_Z,-29.1673,0
7WHD-model-43_AB_Z,-76.5118,0
7WHI-model-1_A_Z,-73.9288,1
7WHI-model-82_A_Z,-55.7873,0
7WHJ-model-20_A_ZY,-71.2711,1
7WHJ-model-27_A_ZY,-33.4134,0
7WJY-model-18_AB_ZY,-38.3611,0
7WJY-model-7_AB_ZY,-58.7501,1
7WJZ-model-20_AB_Z,-77.2594,1
7WJZ-model-77_AB_Z,-13.9742,0
7WK9-model-25_AB_Z,-54.8288,0
7WK9-model-77_AB_Z,-73.3579,1
7WKA-model-1_AB_Z,-82.1163,0
7WLY-model-68_AB_Z,10.511,0
7WO5-model-23_AB_Z,-79.7223,0
7WOA-model-39_AB_Z,-49.5183,0
7WOB-model-50_AB_Z,-69.8413,0
7WPD-model-20_AB_Z,-36.0754,0
7WPF-model-32_AB_Z,-33.7105,0
7WS1-model-45_AB_Z,-60.357,0
7WS5-model-7_AB_Z,-76.4474,0
7WT7-model-23_AB_Z,-40.4492,0
7WT8-model-14_AB_Z,-31.4416,0
7WTF-model-87_AB_Z,-56.3171,0
7WTH-model-2_AB_Z,-73.0299,1
7WTH-model-62_AB_Z,-72.5614,0
7WTI-model-29_AB_Z,-50.8972,0
7WUR-model-91_AB_Z,-55.0653,0
7WVD-model-3_AB_ZY,-66.1313,1
7WVD-model-40_AB_ZY,-55.8912,0
7WWI-model-7_AB_Z,-65.9602,0
7WWJ-model-67_AB_Z,-42.0919,0
7WWL-model-4_AB_Z,-81.2662,0
7WWM-model-5_AB_Z,-65.7307,0
7X08-model-4_AB_Z,-39.3586,0
7X6A-model-45_AB_Z,-31.5447,0
7X6O-model-5_AB_ZY,-98.5489,1
7X6O-model-61_AB_ZY,-31.5153,0
7XD2-model-17_AB_Z,-70.4509,0
7XDK-model-48_AB_Z,-53.7254,0
7XIC-model-20_AB_Z,-26.5277,0
7XJ8-model-23_AB_Z,-57.8898,0
7XJ8-model-59_AB_Z,-62.1476,1
7XOD-model-52_A_Z,-57.9346,0
7XQV-model-2_A_Z,-81.0127,1
7XQV-model-90_A_Z,-37.6149,0
7XY3-model-29_A_Z,-72.6478,1
7XY3-model-96_A_Z,-46.5124,0
7Y71-model-40_AB_ZY,-62.0186,1
7Y71-model-51_AB_ZY,-63.2514,0
7Y7J-model-24_AB_Z,-33.1865,0
7YAD-model-3_AB_Z,-46.732,0
7YAD-model-4_AB_Z,-89.3803,1
7YC5-model-54_A_Z,-63.497,0
7YC5-model-64_A_Z,-71.8777,1
7YCY-model-8_AB_Z,-47.1072,0
7YD0-model-11_AB_Z,-41.8494,0
7YDY-model-1_AB_ZY,-137.587,1
7YDY-model-96_AB_ZY,-55.6998,0
7YE5-model-1_AB_ZY,-105.986,1
7YE5-model-56_AB_ZY,-59.8387,0
7YEG-model-1_AB_Z,-90.6411,1
7YEG-model-3_AB_Z,-88.1545,0
7YH7-model-22_AB_Z,-87.9677,1
7YH7-model-25_AB_Z,-47.2473,0
7YQY-model-17_AB_Z,-83.8762,0
7YQZ-model-28_AB_Z,-50.4564,0
7YR1-model-10_AB_Z,-70.1195,0
7YVE-model-21_AB_Z,-100.758,1
7YVE-model-60_AB_Z,-34.5727,0
7YVI-model-42_AB_Z,-70.5095,0
7YVN-model-13_A_Z,-57.8965,0
7YVO-model-68_AB_Z,-59.0257,0
7YVP-model-44_A_Z,-63.6809,0
7YZ9-model-4_A_Z,-63.7394,1
7YZ9-model-91_A_Z,-48.1961,0
7YZI-model-4_A_Z,-33.0329,0
7YZK-model-43_A_Z,-54.6632,1
7YZK-model-56_A_Z,-44.4522,0
7Z6V-model-34_A_Z,-55.595,0
7Z7X-model-50_A_Z,-88.3822,0
7Z86-model-26_A_Z,-17.9982,0
7Z9Q-model-2_A_Z,-40.9434,0
7Z9R-model-30_A_Z,-74.5156,0
7ZK1-model-25_A_Z,-49.246,0
7ZK1-model-99_A_Z,-75.4426,1
7ZKW-model-1_A_Z,-132.223,1
7ZKW-model-97_A_Z,-42.934,0
7ZKZ-model-73_A_Z,-51.2969,0
7ZKZ-model-91_A_Z,-80.1376,1
7ZR7-model-20_AB_Z,-26.426,0
7ZR9-model-33_AB_Z,-55.6791,0
7ZRC-model-5_AB_Z,-45.8837,0
7ZRC-model-6_AB_Z,-80.9776,1
7a29_D_A,-58.004,1
7a5v_O_A,-60.3666,1
7b0b_HL_F,-59.1531,1
7byr_HL_B,-52.627,1
7cai_ED_A,-81.5256,1
7chh_DE_A,-58.1224,1
7cwn_ED_B,-96.7496,1
7cwt_ED_A,-69.4543,1
7cyh_ED_A,-69.8641,1
7czp_HL_A,-65.9888,1
7czq_HK_A,-107.804,1
7czr_HK_A,-54.2997,1
7czs_HK_A,-54.4338,1
7czu_HK_A,-61.0021,1
7czv_HK_A,-62.9179,1
7czw_HL_A,-57.1258,1
7czy_HK_A,-49.3804,1
7d03_HL_A,-58.0893,1
7d0b_HL_A,-25.0993,1
7d0d_GF_B,-26.3108,1
7dd8_AB_CD,-71.1875,1
7dzx_HL_C,-50.5092,1
7dzy_HL_B,-83.2571,1
7e3k_DE_A,-57.6911,1
7e3l_DE_A,-52.9732,1
7e5r_IK_C,-44.8498,1
7e9n_HL_A,-21.3134,1
7e9o_HL_A,-83.1176,1
7eh5_DO_A,-46.3359,1
7enf_PO_B,-69.3267,1
7epx_HL_A,-61.2525,1
7ew5_BC_M,-35.4959,1
7f63_HL_A,-45.6886,1
7fae_HL_A,-69.0071,1
7faf_HL_C,-69.8451,1
7fg2_D_A,-39.7211,1
7fjn_HL_B,-42.6566,1
7fjo_FG_C,-29.3661,1
7jv4_DE_B,-64.7302,1
7jv6_CD_B,-42.4753,1
7jvc_CD_B,-63.6686,1
7jw0_DC_B,-69.7618,1
7k4n_CD_B,-39.6751,1
7k8u_HL_AB,-50.2724,1
7k8w_HL_AB,-55.0079,1
7k8z_HL_A,-34.3697,1
7k9h_HL_BA,-96.9741,1
7k9j_HL_A,-64.8728,1
7kkk_B_A,-81.7119,1
7kkl_B_A,-90.6863,1
7kmk_HL_A,-103.648,1
7kqe_HL_A,-77.4119,1
7kr5_HL_BA,-98.4185,1
7kxk_HL_A,-85.8899,1
7l02_MK_A,-8.20902,1
7l09_MK_A,-8.92721,1
7l56_FG_C,-66.3906,1
7l57_HL_B,-52.6979,1
7l58_HL_B,-60.0263,1
7laa_HL_A,-68.3653,1
7lcn_BD_A,-69.9448,1
7ld1_HL_B,-107.839,1
7ljr_ST_A,-116.756,1
7lqv_HL_A,-46.7834,1
7lqw_HL_C,-78.9438,1
7lrs_DE_C,-49.2595,1
7lrt_DE_C,-60.0647,1
7lxz_ED_A,-85.042,1
7ly2_ED_A,-84.3152,1
7m6f_CD_E,-81.6765,1
7mdw_A_R,-60.0921,1
7mjj_DE_A,-92.0144,1
7mkl_HL_A,-52.0241,1
7mlu_FK_E,-53.8436,1
7mlv_GJ_B,-53.4707,1
7mly_FK_DE,-85.1126,1
7mm0_HL_A,-50.3095,1
7mw2_DE_A,-56.6763,1
7mw3_DE_A,-76.9156,1
7mw6_DE_A,-91.3746,1
7n8h_CB_A,-52.9106,1
7n9b_D_A,-67.7182,1
7n9c_D_C,-73.5139,1
7n9e_D_AB,-52.2758,1
7nd4_DE_A,-63.5546,1
7nd5_HL_B,-114.068,1
7nd8_HL_B,-82.5418,1
7nd9_HL_B,-62.9117,1
7nda_HL_CA,-60.2806,1
7ndc_DE_C,-32.1741,1
7ndd_DE_C,43.298,1
7oan_F_A,-74.3386,1
7p78_B_A,-42.8612,1
7p7a_A_B,-65.3071,1
7pnq_DF_B,-76.2646,1
7po5_HL_A,-79.3541,1
7q9j_EF_B,-36.148,1
7qn7_F_C,-62.0936,1
7qn8_K_B,-51.2597,1
7qn9_L_C,-54.5289,1
7qnd_K_B,-51.1745,1
7r40_DF_B,-59.3635,1
7r4i_D_A,-82.7688,1
7r4q_D_A,-26.2316,1
7r4r_D_C,-70.0439,1
7r8m_DE_C,-64.5978,1
7ra8_CD_B,-108.091,1
7ru3_EF_B,-94.0857,1
7s6j_CD_B,-94.4539,1
7s6k_CD_B,-66.4101,1
7s6l_HL_A,-81.7978,1
7sn3_D_A,-69.0986,1
7so5_HL_A,-89.8968,1
7soe_BL_A,-53.0893,1
7swx_HL_A,-93.3419,1
7t0z_HL_DE,-86.687,1
7tat_DE_B,-33.5252,1
7tb8_DE_A,-49.4446,1
7tcc_DE_A,-80.9511,1
7te9_HL_D,-57.0101,1
7teb_HL_D,-47.8199,1
7tee_HL_D,-31.8392,1
7teq_HL_BA,-54.8606,1
7ter_HL_BA,-75.8984,1
7tes_HL_BA,-88.476,1
7tet_HL_BA,-67.5155,1
7tht_HL_C,-116.954,1
7u0p_DI_B,-64.876,1
7u0q_GF_A,-64.6575,1
7u0x_FG_C,-57.6925,1
7ukl_HL_A,-88.3136,1
7ukm_HL_A,-57.3622,1
7uow_HL_A,-50.8785,1
7upl_ED_B,-79.1221,1
7uz4_HL_A,-75.2727,1
7uz5_HL_A,-90.1798,1
7uz6_HL_A,-64.0153,1
7v26_AB_A,-73.0731,1
7v5j_ED_A,-62.6194,1
7v5k_ED_A,-55.1651,1
7v6n_ED_A,-47.6856,1
7vnc_V_C,-69.9497,1
7vnd_D_A,-87.8145,1
7vne_U_A,-39.3894,1
7vq0_D_A,-76.3246,1
7w9e_DE_C,-56.9894,1
7wbh_OQ_B,-71.3121,1
7wch_DE_A,-77.4267,1
7wcr_AB_A,-54.6598,1
7wcz_AB_A,-72.4949,1
7wd0_AB_A,-72.4899,1
7wd7_AB_A,-52.76,1
7wd9_EF_B,-54.9507,1
7wdf_DE_C,-62.7136,1
7we7_HL_D,-44.9056,1
7we9_CL_B,-45.4204,1
7web_GI_D,-61.7291,1
7wec_GJ_B,-68.4338,1
7whd_DE_C,-99.6107,1
7wka_AB_B,-64.9961,1
7wly_PO_B,-74.2014,1
7wo5_DE_B,-89.1584,1
7woa_DB_A,-61.4543,1
7wob_DB_A,-56.183,1
7wpd_XY_A,-60.1345,1
7wpf_RS_B,-43.1369,1
7ws1_ED_A,-74.6713,1
7ws5_ED_A,-76.1006,1
7wt7_HD_C,-61.299,1
7wt8_HD_C,-68.0063,1
7wtf_GJ_C,-52.2277,1
7wti_GJ_B,-44.8112,1
7wur_EF_A,-64.8339,1
7wwi_ED_A,-59.996,1
7wwj_GF_B,-78.8227,1
7wwl_HL_C,-61.8025,1
7wwm_HL_A,-57.0575,1
7x08_HL_A,-59.9754,1
7x6a_GJ_D,-42.544,1
7xd2_DJ_C,-46.2478,1
7xdk_DE_A,-78.8757,1
7xic_EF_C,-110.059,1
7xod_R_B,-52.3292,1
7y7j_ED_A,-39.3387,1
7ycy_DE_C,-71.1218,1
7yd0_DE_A,-89.5767,1
7yqy_HF_B,-75.5905,1
7yqz_IG_A,-64.547,1
7yr1_DF_B,-74.8218,1
7yvi_JH_A,-50.6634,1
7yvn_I_B,-31.1248,1
7yvo_IH_A,-66.0348,1
7yvp_I_A,-4.25645,1
7yzi_C_B,-38.2026,1
7z6v_X_A,-35.8435,1
7z7x_D_A,-8.74899,1
7z86_X_A,-96.8552,1
7z9q_D_C,-53.7497,1
7z9r_X_A,-96.6582,1
7zr7_DE_A,-43.9516,1
7zr9_DE_C,-42.5029,1
8A94-model-2_AB_Z,-90.5947,1
8A94-model-85_AB_Z,-60.9177,0
8A99-model-11_AB_Z,-87.3888,1
8A99-model-56_AB_Z,-68.5329,0
8B01-model-17_A_ZY,-83.3857,1
8B01-model-63_A_ZY,-62.5047,0
8CIM-model-46_AB_Z,-48.896,0
8CSJ-model-15_AB_Z,-81.6255,0
8CY6-model-24_A_Z,-26.6163,0
8CY7-model-3_A_Z,-75.4418,0
8CY9-model-53_A_Z,-58.1839,0
8CYA-model-47_A_Z,-39.0883,0
8CYD-model-58_A_Z,-49.8893,0
8CYD-model-68_A_Z,-85.9358,1
8D0Z-model-1_AB_Z,-99.8589,1
8D0Z-model-21_AB_Z,-54.5726,0
8D21-model-44_AB_ZY,-52.5625,0
8DD2-model-26_AB_Z,-22.6674,0
8DD2-model-3_AB_Z,-82.4523,1
8DD3-model-13_AB_Z,-76.285,1
8DD3-model-71_AB_Z,-40.3338,0
8DEF-model-46_AB_ZY,-34.9241,0
8DIS-model-8_AB_ZY,-82.4171,1
8DIS-model-99_AB_ZY,-47.2948,0
8DJK-model-17_AB_ZY,-63.9105,0
8DJK-model-1_AB_ZY,-110.777,1
8DJM-model-26_AB_ZY,-42.1927,0
8DJM-model-72_AB_ZY,-60.4668,1
8DKE-model-69_AB_Z,-61.4229,0
8DKM-model-98_AB_Z,-59.9826,0
8DKW-model-81_AB_Z,-64.1091,0
8DKX-model-19_AB_Z,-70.1437,0
8DLR-model-1_AB_Z,-90.2954,1
8DLR-model-81_AB_Z,-63.0549,0
8DLW-model-28_AB_Z,-54.6163,0
8DLW-model-47_AB_Z,-70.8583,1
8DLX-model-2_A_ZY,-109.429,1
8DLX-model-94_A_ZY,-44.411,0
8DM3-model-22_AB_Z,-108.611,1
8DM3-model-8_AB_Z,-73.0346,0
8DUN-model-16_AB_Z,-33.1033,0
8DWO-model-100_AB_ZY,-42.8024,0
8DWO-model-1_AB_ZY,-116.577,1
8DXS-model-47_A_Z,-78.7255,0
8DZH-model-41_AB_Z,-47.6326,0
8DZI-model-48_AB_Z,-19.1231,0
8ELJ-model-40_AB_Z,-55.1445,0
8ERR-model-4_AB_Z,-78.6055,0
8EYG-model-41_A_Z,-35.7659,0
8F4P-model-21_A_ZY,-86.2892,0
8FOI-model-16_AB_Z,-69.3742,0
8FSL-model-1_A_Z,-88.342,1
8FSL-model-28_A_Z,-34.9469,0
8G4N-model-50_AB_Z,-58.0154,0
8G4O-model-98_AB_Z,-61.4491,0
8G4X-model-85_AB_Z,-31.153,0
8G5G-model-37_AB_Z,-31.4464,0
8G73-model-68_A_Z,-45.6036,0
8G74-model-33_A_Z,-55.2013,0
8G75-model-40_A_Z,-43.6658,0
8G76-model-16_A_Z,-80.7735,0
8G76-model-5_A_Z,-60.0034,1
8G77-model-19_A_Z,-23.6006,0
8G77-model-9_A_Z,-54.5738,1
8G8W-model-42_A_Z,-64.8931,0
8GNH-model-22_AB_Z,-95.0732,0
8GOU-model-23_AB_Z,-42.8601,0
8GTQ-model-11_AB_Z,-31.9995,0
8GTQ-model-76_AB_Z,-80.2974,1
8GV5-model-40_AB_ZY,-67.5746,1
8GV5-model-98_AB_ZY,-37.6685,0
8H07-model-20_AB_Z,-41.1309,0
8H63-model-1_A_Z,-100.821,1
8H63-model-54_A_Z,-26.1112,0
8H64-model-1_A_Z,-106.447,1
8H64-model-88_A_Z,-36.6184,0
8H7L-model-74_AB_Z,-46.1307,0
8H91-model-1_A_Z,-69.0302,1
8H91-model-62_A_Z,-42.658,0
8HBW-model-60_A_Z,-76.6523,1
8HBW-model-68_A_Z,-56.9265,0
8HC3-model-37_AB_Z,-38.4934,0
8HC4-model-1_AB_Z,-72.2281,1
8HC4-model-37_AB_Z,-31.9956,0
8HC9-model-71_AB_Z,-49.1448,0
8HEB-model-12_AB_Z,-66.9121,0
8HEC-model-39_AB_Z,-45.9224,0
8HLC-model-45_AB_Z,-82.4838,0
8HLD-model-9_AB_Z,-43.5661,0
8HXR-model-43_A_Z,-23.0383,0
8HXR-model-91_A_Z,-45.5967,1
8IDM-model-10_A_Z,-59.5613,1
8IDM-model-89_A_Z,-62.566,0
8IEE-model-11_A_Z,-55.9925,0
8IFN-model-12_A_Z,-59.0395,0
8J1N-model-47_A_Z,-72.6452,1
8J1N-model-94_A_Z,-66.5733,0
8JAG-model-26_AB_Z,-83.2424,0
8JKF-model-5_AB_Z,-61.3816,1
8JKF-model-6_AB_Z,-43.2637,0
8JKH-model-75_AB_Z,-2.21167,0
8JKH-model-8_AB_Z,-43.4382,1
8JQM-model-38_AB_Z,-54.3375,1
8JQM-model-66_AB_Z,-72.0243,0
8JQN-model-33_AB_Z,-50.0959,0
8JQN-model-6_AB_Z,-75.5863,1
8K3K-model-1_A_Z,-109.383,1
8K3K-model-44_A_Z,-77.4976,0
8K45-model-17_A_Z,-93.637,1
8K45-model-4_A_Z,-46.2427,0
8K46-model-72_A_Z,-49.2413,0
8K46-model-9_A_Z,-91.8858,1
8K47-model-100_A_Z,-39.1679,0
8K47-model-8_A_Z,-107.318,1
8K4Q-model-5_A_Z,-118.759,1
8K4Q-model-69_A_Z,-52.8122,0
8K9J-model-13_AB_Z,-58.4687,0
8K9M-model-35_AB_Z,-63.8247,0
8KDM-model-18_AB_ZY,-20.6908,0
8KDM-model-1_AB_ZY,-95.8614,1
8KHC-model-15_AB_Z,-86.147,1
8KHC-model-6_AB_Z,-66.4769,0
8PIJ-model-63_A_Z,-31.6213,0
8PJP-model-78_A_Z,-31.323,0
8PVB-model-75_A_Z,-53.5609,0
8QF4-model-100_A_Z,-32.0476,0
8QF4-model-1_A_Z,-135.443,1
8QZ7-model-26_A_Z,-104.796,1
8QZ7-model-81_A_Z,-45.2079,0
8R1C-model-34_AB_Z,-80.0489,0
8R1D-model-41_AB_Z,-60.3667,0
8R4B-model-21_A_Z,-76.6419,1
8R4B-model-47_A_Z,-26.5574,0
8R4C-model-30_A_Z,-69.3787,1
8R4C-model-42_A_Z,-31.2512,0
8R4D-model-87_A_Z,-55.2942,0
8RTF-model-37_A_Z,-27.9607,0
8SAK-model-24_AB_ZY,-46.4628,0
8SGI-model-65_AB_Z,-32.3824,0
8SGI-model-6_AB_Z,-88.3438,1
8SGJ-model-13_AB_Z,-63.5252,0
8SGJ-model-7_AB_Z,-81.1022,1
8SGT-model-17_AB_Z,-92.446,1
8SGT-model-4_AB_Z,-75.948,0
8SI9-model-18_AB_Z,-70.2352,0
8SI9-model-1_AB_Z,-73.9714,1
8SWH-model-1_AB_Z,-153.162,1
8SWH-model-27_AB_Z,-32.2014,0
8T1G-model-10_AB_ZY,-60.5126,1
8T1G-model-98_AB_ZY,-43.8905,0
8TQI-model-29_AB_Z,-53.3398,0
8TQI-model-9_AB_Z,-74.7151,1
8TX3-model-44_AB_ZY,-49.1048,0
8TXM-model-1_AB_ZY,-115.052,1
8TXM-model-68_AB_ZY,-38.0392,0
8TXP-model-1_AB_ZY,-111.329,1
8TXP-model-5_AB_ZY,-67.9555,0
8TXT-model-2_AB_ZY,-95.3648,1
8TXT-model-40_AB_ZY,-40.2063,0
8TXU-model-10_AB_ZY,-37.4867,0
8TXU-model-93_AB_ZY,-61.1612,1
8TY7-model-18_AB_ZY,-74.0772,1
8TY7-model-68_AB_ZY,-20.9626,0
8U44-model-100_AB_ZY,-43.4678,0
8U44-model-97_AB_ZY,-54.0006,1
8UG9-model-60_A_Z,-46.0545,0
8UG9-model-71_A_Z,-38.7277,1
8UW2-model-63_A_Z,-20.9097,0
8UW2-model-85_A_Z,-103.257,1
8VCR-model-35_AB_Z,-5.53781,0
8VRN-model-5_AB_Z,-85.6082,1
8VRN-model-83_AB_Z,-60.0828,0
8VUE-model-1_AB_ZY,-94.1994,1
8VUE-model-36_AB_ZY,-47.0408,0
8VYE-model-30_AB_Z,-47.9026,0
8VYL-model-1_A_ZY,-62.6267,1
8VYL-model-35_A_ZY,-47.596,0
8W4F-model-33_A_Z,-53.6379,0
8W4F-model-9_A_Z,-96.6029,1
8WNP-model-40_AB_Z,-60.5276,1
8WNP-model-64_AB_Z,-57.4368,0
8WU1-model-36_AB_ZY,-71.0456,1
8WU1-model-79_AB_ZY,-62.1573,0
8WYJ-model-26_AB_Z,-65.8629,0
8XFP-model-17_A_Z,-58.154,0
8XFS-model-43_A_Z,-56.6265,0
8XFT-model-81_A_Z,-24.3771,0
8XSD-model-1_AB_Z,-73.9428,1
8XSD-model-33_AB_Z,-34.2043,0
8XT9-model-9_A_Z,-31.3201,0
8XUM-model-6_A_Z,-35.1266,0
8Y4A-model-33_AB_Z,-67.8557,0
8Y4A-model-85_AB_Z,-34.8203,1
8Y4C-model-16_AB_Z,-71.5998,1
8Y4C-model-42_AB_Z,-34.0889,0
8Y4W-model-1_A_Z,-107.233,1
8Y4W-model-53_A_Z,-69.5517,0
8YBY-model-34_AB_Z,-59.7261,0
8YBZ-model-37_AB_ZY,-45.9398,0
8YRO-model-26_AB_Z,-68.5484,1
8YRO-model-4_AB_Z,-46.6254,0
8YSF-model-16_A_Z,-39.9839,0
8YSF-model-1_A_Z,-94.2338,1
8YSH-model-1_A_Z,-82.4098,1
8YSH-model-70_A_Z,-30.5105,0
8YW9-model-3_A_Z,-49.0437,0
8YWW-model-81_AB_Z,-65.3152,0
8YZ5-model-2_AB_Z,-55.9603,1
8YZ5-model-49_AB_Z,-26.5982,0
8YZ6-model-48_AB_Z,-67.8765,0
8Z4E-model-1_AB_Z,-81.4546,1
8Z4E-model-80_AB_Z,-28.3964,0
8Z6R-model-20_AB_Z,-81.7286,0
8Z6R-model-6_AB_Z,-96.5621,1
8Z6S-model-49_AB_Z,-29.7885,0
8Z6S-model-9_AB_Z,-105.367,1
8Z6U-model-26_AB_Z,-94.5423,1
8Z6U-model-42_AB_Z,-56.1478,0
8Z8L-model-19_A_Z,-61.3162,0
8ZBZ-model-18_AB_Z,-61.2063,0
8ZHE-model-39_AB_Z,-55.9778,0
8ZHF-model-47_AB_Z,-84.0871,1
8ZHF-model-65_AB_Z,-24.1844,0
8ZYU-model-1_AB_ZY,-70.8145,1
8ZYU-model-74_AB_ZY,-67.2836,0
8cim_DE_A,-82.4358,1
8csj_DE_B,-62.9134,1
8cy6_D_A,-97.9561,1
8cy7_D_A,-33.3813,1
8cy9_D_A,-68.3644,1
8cya_D_C,-70.7722,1
8d21_EF_CD,-69.2587,1
8def_ST_GF,-80.8068,1
8dke_AB_P,-73.9091,1
8dkm_AB_P,-73.5613,1
8dkw_AB_P,-83.7256,1
8dkx_AB_P,-87.4395,1
8dun_HL_G,-21.7803,1
8dxs_F_C,-1.3395,1
8dzh_ED_A,-47.7912,1
8dzi_BD_A,-54.9289,1
8elj_ST_B,-52.1537,1
8err_EF_C,-55.3497,1
8eyg_E_C,-41.1559,1
8f4p_D_BA,-88.5698,1
8foi_HL_A,-73.377,1
8g4n_HL_A,-71.8847,1
8g4o_HL_A,-63.1939,1
8g4x_HL_A,-64.5166,1
8g5g_HL_A,-80.9087,1
8g73_C_B,-42.5235,1
8g74_C_B,-19.6104,1
8g75_E_A,-38.2191,1
8g8w_B_A,-53.4715,1
8gnh_HL_B,-47.5841,1
8gou_HK_C,-42.756,1
8h07_EJ_C,-44.9612,1
8h7l_DG_B,-89.6072,1
8hc3_DE_A,-77.3838,1
8hc9_DE_B,-61.5806,1
8heb_ED_A,-57.3513,1
8hec_ED_A,-34.7588,1
8hlc_HL_A,-47.6709,1
8hld_HL_A,-102.554,1
8iee_C_B,-28.4565,1
8ifn_A_B,-100.968,1
8jag_HL_A,-58.1632,1
8k9j_AB_E,-85.4962,1
8k9m_AB_E,-88.4113,1
8pet-model-71_A_ZY,-75.6261,0
8pet-model-96_A_ZY,-51.046,1
8pij_B_A,-28.4313,1
8pjp_C_A,-38.3665,1
8pvb_O_A,-59.2309,1
8r1c_DE_B,-70.4052,1
8r1d_DE_C,-42.1442,1
8r4d_B_A,-78.8756,1
8rtf_G_A,-51.3841,1
8sak_HL_BC,-70.5588,1
8tx3_EJ_BA,-93.7027,1
8vcr_DF_C,-64.3281,1
8vye_AD_K,-66.24,1
8wyj_DF_A,-70.3586,1
8xfp_E_A,-98.4755,1
8xfs_F_A,-82.504,1
8xft_E_A,-112.103,1
8xt9_A_C,-76.5657,1
8xum_C_A,-88.3634,1
8yby_AC_B,-55.5167,1
8ybz_DG_BA,-21.8134,1
8yw9_C_A,-40.957,1
8yww_ED_A,-60.3037,1
8yz6_DE_B,-37.0559,1
8z8l_A_B,-71.7122,1
8zbz_ED_A,-86.5007,1
8zhe_FG_C,-79.8138,1
9ARU-model-48_AB_Z,-80.4532,0
9ARU-model-92_AB_Z,-79.116,1
9ATO-model-84_A_Z,-56.2335,0
9B2M-model-1_AB_ZY,-90.5413,1
9B2M-model-74_AB_ZY,-40.459,0
9BJ2-model-1_AB_Z,-105.707,1
9BJ2-model-77_AB_Z,-37.7578,0
9BJ3-model-32_AB_Z,-38.8463,0
9BJ3-model-8_AB_Z,-63.465,1
9BT8-model-95_A_Z,-22.2688,0
9BU6-model-41_AB_ZY,-45.782,0
9BU8-model-34_AB_ZY,-61.4687,1
9BU8-model-78_AB_ZY,-31.8881,0
9C0U-model-6_AB_ZY,-82.7213,1
9C0U-model-91_AB_ZY,-24.9499,0
9C0V-model-19_AB_ZY,-91.2621,1
9C0V-model-37_AB_ZY,-38.8482,0
9C0X-model-20_AB_ZY,-42.4726,0
9C0X-model-6_AB_ZY,-70.7421,1
9C44-model-1_AB_Z,-100.142,0
9C44-model-3_AB_Z,-80.4306,1
9CO8-model-14_A_Z,-45.7187,0
9CRS-model-40_AB_Z,-45.9085,0
9CRS-model-84_AB_Z,-67.2929,1
9CRV-model-72_AB_Z,-57.8251,0
9CRV-model-8_AB_Z,-63.6775,1
9CT0-model-18_AB_Z,-47.2594,1
9CT0-model-25_AB_Z,-54.578,0
9CTJ-model-78_AB_Z,-26.9403,0
9CTJ-model-85_AB_Z,-78.5249,1
9CTV-model-13_AB_Z,-46.4352,0
9CTV-model-7_AB_Z,-101.85,1
9CX3-model-74_AB_Z,-43.1377,0
9CX7-model-13_AB_Z,-68.7724,1
9CX7-model-16_AB_Z,-52.53,0
9CXB-model-2_AB_Z,-88.8381,1
9CXB-model-94_AB_Z,-48.1258,0
9CXC-model-15_AB_Z,-31.1154,0
9CXC-model-4_AB_Z,-70.2702,1
9CXD-model-41_AB_Z,-82.7001,1
9CXD-model-53_AB_Z,-44.4932,0
9DHY-model-26_AB_Z,-67.8971,0
9DMV-model-3_AB_Z,-122.134,1
9DMV-model-66_AB_Z,-71.1174,0
9DRU-model-1_AB_ZY,-100.48,1
9DRU-model-20_AB_ZY,-36.7471,0
9DS2-model-6_AB_ZY,-42.3124,0
9E76-model-39_A_ZY,-54.6326,0
9E7L-model-34_A_ZY,-58.1659,0
9EOT-model-32_A_Z,-92.3896,1
