PPI,score,label
7S2R-model-1_A_Z,-6.47471284866333,1
7S2R-model-58_A_Z,-6.092228412628174,0
7S6J-model-27_AB_Z,-17.015548706054688,0
7S6K-model-21_AB_Z,-8.038307189941406,0
7S6L-model-37_AB_Z,-10.453789710998535,0
7SC1-model-37_AB_Z,-10.58991527557373,1
7SC1-model-99_AB_Z,-18.7086124420166,0
7SCN-model-3_AB_ZY,-10.85813331604004,1
7SCN-model-99_AB_ZY,-12.474190711975098,0
7SCO-model-1_AB_ZY,-10.262530326843262,1
7SCO-model-29_AB_ZY,-10.501054763793944,0
7SG4-model-1_AB_Z,4.742598056793213,1
7SG4-model-79_AB_Z,-4.317883491516113,0
7SJ0-model-3_AB_Z,-7.9606122970581055,1
7SJ0-model-76_AB_Z,-8.049445152282715,0
7SN3-model-30_A_Z,-10.21373462677002,0
7SO5-model-36_AB_Z,-11.083633422851562,0
7SO9-model-2_AB_Z,-8.361820220947266,1
7SO9-model-50_AB_Z,-11.728646278381348,0
7SOB-model-16_AB_Z,-9.47951889038086,0
7SOB-model-3_AB_Z,-8.094098091125488,1
7SOE-model-4_AB_Z,-16.44831657409668,0
7SQP-model-18_A_Z,-7.7759246826171875,0
7SQP-model-3_A_Z,-7.553237438201904,1
7SRS-model-13_AB_Z,-8.73457145690918,0
7SRS-model-1_AB_Z,-8.968579292297363,1
7SSH-model-80_A_Z,-7.456923484802246,1
7SSH-model-94_A_Z,-7.412438869476318,0
7SWD-model-54_AB_ZY,-10.741799354553224,0
7SWD-model-82_AB_ZY,-8.740495681762695,1
7SWW-model-53_AB_Z,-9.121955871582031,0
7SWW-model-7_AB_Z,-9.008286476135254,1
7SWX-model-28_AB_Z,-18.048704147338867,0
7T01-model-51_AB_Z,-9.388961791992188,1
7T01-model-64_AB_Z,-8.292584419250488,0
7T0Z-model-93_AB_ZY,-10.739903450012209,0
7T5F-model-23_A_Z,-8.96975326538086,0
7T5F-model-2_A_Z,-9.45496654510498,1
7TAS-model-1_AB_Z,-7.946539878845215,1
7TAS-model-28_AB_Z,-8.512423515319824,0
7TAT-model-1_AB_Z,-16.10000991821289,0
7TB8-model-49_AB_Z,-9.789710998535156,0
7TCC-model-8_AB_Z,-2.872892379760742,0
7TE6-model-39_AB_ZY,-5.789225101470947,0
7TE6-model-67_AB_ZY,-8.541584014892578,1
7TE9-model-23_AB_Z,-12.330584526062012,0
7TEB-model-3_AB_Z,-14.177892684936523,0
7TEE-model-10_AB_Z,-7.431500434875488,0
7TEQ-model-26_AB_ZY,-14.718657493591309,0
7TER-model-4_AB_ZY,-16.853553771972656,0
7TES-model-49_AB_ZY,-7.676734924316406,0
7TET-model-82_AB_ZY,-14.648138999938965,0
7THE-model-2_AB_Z,-9.35280418395996,1
7THE-model-39_AB_Z,-9.504618644714355,0
7THT-model-42_AB_Z,-9.847129821777344,0
7TM0-model-14_AB_Z,-13.491127014160156,0
7TM0-model-71_AB_Z,-8.80216121673584,1
7TPR-model-25_A_Z,-8.162824630737305,1
7TPR-model-91_A_Z,-6.339692115783691,0
7U0P-model-18_AB_Z,-8.803311347961426,0
7U0Q-model-24_AB_Z,-10.18154525756836,0
7U0X-model-16_AB_Z,-4.079349517822266,0
7U8J-model-5_AB_ZY,-5.79209566116333,1
7U8J-model-81_AB_ZY,-4.454600811004639,0
7U8L-model-1_AB_ZY,-6.2124433517456055,1
7U8L-model-75_AB_ZY,-6.899990081787109,0
7UAP-model-1_AB_Z,-2.7223093509674072,1
7UAP-model-45_AB_Z,-14.656970024108888,0
7UBX-model-15_A_Z,-7.595934867858887,0
7UBX-model-1_A_Z,-7.301136493682861,1
7UKL-model-7_AB_Z,0.5969375967979431,0
7UKM-model-4_AB_Z,-5.759772777557373,0
7UOW-model-31_AB_Z,-18.942920684814453,0
7UPL-model-45_AB_Z,-11.313010215759276,0
7UZ4-model-17_AB_Z,-24.339216232299805,0
7UZ5-model-18_AB_Z,-20.663379669189453,0
7UZ6-model-9_AB_Z,-10.394987106323242,0
7UZ7-model-13_AB_Z,-7.437285423278809,1
7UZ7-model-36_AB_Z,-3.731943845748901,0
7UZA-model-22_AB_ZY,-14.997827529907228,0
7UZA-model-2_AB_ZY,-14.336694717407228,1
7V23-model-1_AB_Z,-7.532916069030762,1
7V23-model-8_AB_Z,-10.80305290222168,0
7V24-model-1_AB_Z,-8.42160415649414,1
7V24-model-60_AB_Z,-9.521683692932127,0
7V26-model-31_AB_Z,-23.59720230102539,0
7V2A-model-50_AB_Z,-3.3514559268951416,0
7V2A-model-7_AB_Z,5.103453159332275,1
7V5J-model-26_AB_Z,-7.2702131271362305,0
7V5K-model-19_AB_Z,-7.686378479003906,0
7V6N-model-3_AB_Z,1.784779071807861,0
7VNC-model-82_A_Z,-11.053452491760254,0
7VND-model-19_A_Z,-11.942648887634276,0
7VNE-model-37_A_Z,-11.784709930419922,0
7VQ0-model-66_A_Z,-10.456003189086914,0
7W9E-model-33_AB_Z,-10.248422622680664,0
7WBH-model-33_AB_Z,-9.794681549072266,0
7WCH-model-7_AB_Z,-13.938535690307615,0
7WCP-model-70_AB_Z,-18.260448455810547,0
7WCP-model-85_AB_Z,-12.016319274902344,1
7WCR-model-19_AB_Z,-9.34221363067627,0
7WCZ-model-45_AB_Z,-9.98942756652832,0
7WD0-model-44_AB_Z,-13.5138578414917,0
7WD7-model-3_AB_Z,-16.467992782592773,0
7WD9-model-7_AB_Z,-10.68624496459961,0
7WDF-model-42_AB_Z,-9.77956771850586,0
7WE7-model-12_AB_Z,-10.162650108337402,0
7WE9-model-38_AB_Z,-0.7438920736312866,0
7WEB-model-19_AB_Z,-15.474257469177246,0
7WEC-model-20_AB_Z,-11.290934562683104,0
7WHB-model-6_AB_Z,-11.517902374267578,1
7WHB-model-8_AB_Z,-15.774518013000488,0
7WHD-model-43_AB_Z,-10.56537914276123,0
7WHI-model-1_A_Z,-10.781418800354004,1
7WHI-model-82_A_Z,-11.12850856781006,0
7WHJ-model-20_A_ZY,-11.569381713867188,1
7WHJ-model-27_A_ZY,-11.158333778381348,0
7WJY-model-18_AB_ZY,-8.578018188476562,0
7WJY-model-7_AB_ZY,5.352385520935059,1
7WJZ-model-20_AB_Z,5.333156108856201,1
7WJZ-model-77_AB_Z,-8.422416687011719,0
7WK9-model-25_AB_Z,-17.858320236206055,0
7WK9-model-77_AB_Z,-8.486030578613281,1
7WKA-model-1_AB_Z,-12.16184902191162,0
7WLY-model-68_AB_Z,-3.638928174972534,0
7WO5-model-23_AB_Z,-8.816597938537598,0
7WOA-model-39_AB_Z,-12.082172393798828,0
7WOB-model-50_AB_Z,-11.910093307495115,0
7WPD-model-20_AB_Z,-10.52640151977539,0
7WPF-model-32_AB_Z,-20.629453659057617,0
7WS1-model-45_AB_Z,-17.095958709716797,0
7WS5-model-7_AB_Z,-9.506597518920898,0
7WT7-model-23_AB_Z,-6.627554416656494,0
7WT8-model-14_AB_Z,-11.660111427307127,0
7WTF-model-87_AB_Z,-8.5448579788208,0
7WTH-model-2_AB_Z,-8.752026557922363,1
7WTH-model-62_AB_Z,-8.39769458770752,0
7WTI-model-29_AB_Z,-6.481396198272705,0
7WUR-model-91_AB_Z,-10.140368461608888,0
7WVD-model-3_AB_ZY,-8.354959487915039,1
7WVD-model-40_AB_ZY,-11.308228492736816,0
7WWI-model-7_AB_Z,-10.748336791992188,0
7WWJ-model-67_AB_Z,-9.637404441833496,0
7WWL-model-4_AB_Z,-5.856423854827881,0
7WWM-model-5_AB_Z,-15.02762222290039,0
7X08-model-4_AB_Z,-22.77488899230957,0
7X6A-model-45_AB_Z,-11.7421293258667,0
7X6O-model-5_AB_ZY,-6.953868865966797,1
7X6O-model-61_AB_ZY,-7.012115478515625,0
7XD2-model-17_AB_Z,-20.65237808227539,0
7XDK-model-48_AB_Z,-13.450871467590332,0
7XIC-model-20_AB_Z,-8.281096458435059,0
7XJ8-model-23_AB_Z,-19.58652877807617,0
7XJ8-model-59_AB_Z,-9.484624862670898,1
7XOD-model-52_A_Z,-9.71484088897705,0
7XQV-model-2_A_Z,-9.125734329223633,1
7XQV-model-90_A_Z,-8.800546646118164,0
7XY3-model-29_A_Z,-10.81528091430664,1
7XY3-model-96_A_Z,-12.031715393066406,0
7Y71-model-40_AB_ZY,-19.889598846435547,1
7Y71-model-51_AB_ZY,-20.231597900390625,0
7Y7J-model-24_AB_Z,-8.545303344726562,0
7YAD-model-3_AB_Z,-8.484740257263184,0
7YAD-model-4_AB_Z,-7.767231464385986,1
7YC5-model-54_A_Z,-10.546799659729004,0
7YC5-model-64_A_Z,-11.860458374023438,1
7YCY-model-8_AB_Z,-20.68382835388184,0
7YD0-model-11_AB_Z,-16.22322654724121,0
7YDY-model-1_AB_ZY,-9.073301315307615,1
7YDY-model-96_AB_ZY,-7.72892951965332,0
7YE5-model-1_AB_ZY,-8.65722942352295,1
7YE5-model-56_AB_ZY,-4.64265775680542,0
7YEG-model-1_AB_Z,3.5552127361297607,1
7YEG-model-3_AB_Z,-7.358123302459717,0
7YH7-model-22_AB_Z,6.207898139953613,1
7YH7-model-25_AB_Z,-4.615920066833496,0
7YQY-model-17_AB_Z,-12.465803146362305,0
7YQZ-model-28_AB_Z,-6.907512187957764,0
7YR1-model-10_AB_Z,-12.474578857421877,0
7YVE-model-21_AB_Z,-2.0700438022613525,1
7YVE-model-60_AB_Z,-8.739945411682129,0
7YVI-model-42_AB_Z,-1.55238938331604,0
7YVN-model-13_A_Z,-12.104540824890137,0
7YVO-model-68_AB_Z,-6.499127388000488,0
7YVP-model-44_A_Z,-16.691137313842773,0
7YZ9-model-4_A_Z,-7.904679775238037,1
7YZ9-model-91_A_Z,-6.862422943115234,0
7YZI-model-4_A_Z,-8.474325180053711,0
7YZK-model-43_A_Z,-7.9006195068359375,1
7YZK-model-56_A_Z,-10.791070938110352,0
7Z6V-model-34_A_Z,-7.9801740646362305,0
7Z7X-model-50_A_Z,-7.612263679504394,0
7Z86-model-26_A_Z,-10.132980346679688,0
7Z9Q-model-2_A_Z,-9.220026016235352,0
7Z9R-model-30_A_Z,-7.267262458801269,0
7ZK1-model-25_A_Z,-8.31789779663086,0
7ZK1-model-99_A_Z,-8.523340225219727,1
7ZKW-model-1_A_Z,-8.760027885437012,1
7ZKW-model-97_A_Z,-8.875367164611816,0
7ZKZ-model-73_A_Z,-8.888087272644043,0
7ZKZ-model-91_A_Z,-8.441959381103516,1
7ZR7-model-20_AB_Z,-14.847362518310549,0
7ZR9-model-33_AB_Z,-8.282577514648438,0
7ZRC-model-5_AB_Z,-14.18884563446045,0
7ZRC-model-6_AB_Z,-5.376605987548828,1
7a29_D_A,-12.94599151611328,1
7a5v_O_A,-8.419346809387207,1
7b0b_HL_F,-7.064440727233887,1
7byr_HL_B,-11.29079532623291,1
7cai_ED_A,-12.776162147521973,1
7chh_DE_A,-1.0428682565689087,1
7cwn_ED_B,-11.04734706878662,1
7cwt_ED_A,-18.005064010620117,1
7cyh_ED_A,-7.805931568145752,1
7czp_HL_A,-15.338287353515623,1
7czq_HK_A,-2.693099021911621,1
7czr_HK_A,-7.024485111236572,1
7czs_HK_A,-6.7854485511779785,1
7czu_HK_A,-6.422578811645508,1
7czv_HK_A,-6.548715591430664,1
7czw_HL_A,4.0975189208984375,1
7czy_HK_A,-7.4327287673950195,1
7d03_HL_A,3.505939245223999,1
7d0b_HL_A,-7.075154781341553,1
7d0d_GF_B,-7.467069625854492,1
7dd8_AB_CD,-16.044315338134766,1
7dzx_HL_C,-9.831687927246094,1
7dzy_HL_B,-14.167401313781738,1
7e3k_DE_A,-7.112198829650879,1
7e3l_DE_A,-7.873250961303711,1
7e5r_IK_C,-9.944933891296388,1
7e9n_HL_A,5.549569129943848,1
7e9o_HL_A,2.9289979934692383,1
7eh5_DO_A,-15.169047355651855,1
7enf_PO_B,-9.59433364868164,1
7epx_HL_A,-7.1423516273498535,1
7ew5_BC_M,-8.279905319213867,1
7f63_HL_A,-8.738182067871094,1
7fae_HL_A,-3.727061271667481,1
7faf_HL_C,-5.372299671173096,1
7fg2_D_A,-12.879064559936523,1
7fjn_HL_B,-9.008452415466309,1
7fjo_FG_C,-11.24953842163086,1
7jv4_DE_B,-12.597780227661133,1
7jv6_CD_B,-12.594964027404783,1
7jvc_CD_B,-3.348193645477295,1
7jw0_DC_B,-9.822517395019531,1
7k4n_CD_B,-8.099976539611816,1
7k8u_HL_AB,-9.497035026550291,1
7k8w_HL_AB,-0.6879451870918274,1
7k8z_HL_A,-10.610103607177734,1
7k9h_HL_BA,-10.586604118347168,1
7k9j_HL_A,-9.690985679626465,1
7kkk_B_A,-14.99744701385498,1
7kkl_B_A,-15.131481170654297,1
7kmk_HL_A,-12.565503120422363,1
7kqe_HL_A,-4.5955681800842285,1
7kr5_HL_BA,-8.27297306060791,1
7kxk_HL_A,-14.013545036315918,1
7l02_MK_A,-8.527608871459961,1
7l09_MK_A,-8.544629096984863,1
7l56_FG_C,3.4086689949035645,1
7l57_HL_B,2.937802791595459,1
7l58_HL_B,3.127185344696045,1
7laa_HL_A,-1.8191500902175903,1
7lcn_BD_A,-1.8016374111175537,1
7ld1_HL_B,5.187814712524414,1
7ljr_ST_A,-4.85695219039917,1
7lqv_HL_A,-5.721065521240234,1
7lqw_HL_C,-4.955475330352783,1
7lrs_DE_C,-7.22224760055542,1
7lrt_DE_C,-7.895605564117432,1
7lxz_ED_A,-6.59027099609375,1
7ly2_ED_A,-6.6364359855651855,1
7m6f_CD_E,2.0485949516296387,1
7mdw_A_R,-8.124378204345703,1
7mjj_DE_A,-10.232969284057615,1
7mkl_HL_A,-6.715061664581299,1
7mlu_FK_E,-10.59770679473877,1
7mlv_GJ_B,-9.60353946685791,1
7mly_FK_DE,-10.2969970703125,1
7mm0_HL_A,-10.81408977508545,1
7mw2_DE_A,-14.720338821411133,1
7mw3_DE_A,-14.670454025268556,1
7mw6_DE_A,-11.81664752960205,1
7n8h_CB_A,-8.053815841674805,1
7n9b_D_A,-10.415443420410156,1
7n9c_D_C,-7.562516689300537,1
7n9e_D_AB,-8.670148849487305,1
7nd4_DE_A,-4.395620822906494,1
7nd5_HL_B,-3.152341365814209,1
7nd8_HL_B,-3.9823601245880127,1
7nd9_HL_B,-10.12913417816162,1
7nda_HL_CA,-9.18193817138672,1
7ndc_DE_C,-9.971439361572266,1
7ndd_DE_C,-9.757256507873535,1
7oan_F_A,-13.432984352111816,1
7p78_B_A,-13.516530990600586,1
7p7a_A_B,-7.759881973266602,1
7pnq_DF_B,-7.144536018371582,1
7po5_HL_A,-7.226984024047852,1
7q9j_EF_B,-0.6076748967170715,1
7qn7_F_C,-8.246040344238281,1
7qn8_K_B,-8.244341850280762,1
7qn9_L_C,-8.322591781616211,1
7qnd_K_B,-8.26522159576416,1
7r40_DF_B,-8.001798629760742,1
7r4i_D_A,-8.233562469482422,1
7r4q_D_A,-13.404531478881836,1
7r4r_D_C,-9.587544441223145,1
7r8m_DE_C,-2.387611389160156,1
7ra8_CD_B,13.287870407104492,1
7ru3_EF_B,-15.28803825378418,1
7s6j_CD_B,-4.884346008300781,1
7s6k_CD_B,-3.985950946807861,1
7s6l_HL_A,-3.041101217269897,1
7sn3_D_A,-10.17104721069336,1
7so5_HL_A,-8.680749893188477,1
7soe_BL_A,-8.907085418701172,1
7swx_HL_A,-10.257640838623049,1
7t0z_HL_DE,-8.915762901306152,1
7tat_DE_B,-6.319541931152344,1
7tb8_DE_A,1.7933956384658811,1
7tcc_DE_A,-2.542203426361084,1
7te9_HL_D,-11.916176795959473,1
7teb_HL_D,-11.76827335357666,1
7tee_HL_D,-12.065668106079102,1
7teq_HL_BA,-15.104658126831056,1
7ter_HL_BA,-13.544879913330078,1
7tes_HL_BA,-13.850531578063965,1
7tet_HL_BA,-12.714599609375,1
7tht_HL_C,-4.180850505828857,1
7u0p_DI_B,-8.310935974121094,1
7u0q_GF_A,-9.96925163269043,1
7u0x_FG_C,1.1065300703048706,1
7ukl_HL_A,7.745412826538086,1
7ukm_HL_A,-2.6347787380218506,1
7uow_HL_A,-7.925416469573975,1
7upl_ED_B,-9.011899948120115,1
7uz4_HL_A,-6.776904106140137,1
7uz5_HL_A,-8.695966720581055,1
7uz6_HL_A,-9.993950843811035,1
7v26_AB_A,-11.597243309020996,1
7v5j_ED_A,-13.973048210144045,1
7v5k_ED_A,-14.114977836608888,1
7v6n_ED_A,1.7263189554214478,1
7vnc_V_C,-10.466941833496094,1
7vnd_D_A,-10.025190353393556,1
7vne_U_A,-11.041147232055664,1
7vq0_D_A,-12.806965827941896,1
7w9e_DE_C,-9.089305877685549,1
7wbh_OQ_B,-9.44674015045166,1
7wch_DE_A,-5.8240814208984375,1
7wcr_AB_A,-9.642048835754396,1
7wcz_AB_A,-8.797866821289062,1
7wd0_AB_A,-8.797914505004883,1
7wd7_AB_A,-8.865190505981445,1
7wd9_EF_B,-9.081031799316406,1
7wdf_DE_C,-8.289393424987793,1
7we7_HL_D,-0.3555274307727813,1
7we9_CL_B,1.9136260747909544,1
7web_GI_D,-8.240408897399902,1
7wec_GJ_B,-11.682095527648926,1
7whd_DE_C,-11.635610580444336,1
7wka_AB_B,-8.748469352722168,1
7wly_PO_B,2.1204402446746826,1
7wo5_DE_B,0.3909693956375122,1
7woa_DB_A,-10.954806327819824,1
7wob_DB_A,-11.149502754211426,1
7wpd_XY_A,-1.831186056137085,1
7wpf_RS_B,-1.4501330852508545,1
7ws1_ED_A,-6.020708560943604,1
7ws5_ED_A,-5.652156829833984,1
7wt7_HD_C,-6.188052654266357,1
7wt8_HD_C,-5.768015384674072,1
7wtf_GJ_C,-1.5703091621398926,1
7wti_GJ_B,-7.096667289733887,1
7wur_EF_A,-9.848156929016112,1
7wwi_ED_A,-9.817212104797363,1
7wwj_GF_B,-9.14635181427002,1
7wwl_HL_C,-6.833144187927246,1
7wwm_HL_A,-9.008219718933104,1
7x08_HL_A,-4.437855243682861,1
7x6a_GJ_D,-14.43759822845459,1
7xd2_DJ_C,-11.0982027053833,1
7xdk_DE_A,-16.69883155822754,1
7xic_EF_C,6.186628818511963,1
7xod_R_B,-7.929018020629883,1
7y7j_ED_A,0.8624539375305176,1
7ycy_DE_C,-9.84518051147461,1
7yd0_DE_A,-11.151849746704102,1
7yqy_HF_B,-4.799302577972412,1
7yqz_IG_A,-5.234164237976074,1
7yr1_DF_B,-6.314267635345459,1
7yvi_JH_A,5.113361835479736,1
7yvn_I_B,-13.350622177124023,1
7yvo_IH_A,0.991660177707672,1
7yvp_I_A,-19.19173240661621,1
7yzi_C_B,-7.734638690948486,1
7z6v_X_A,-8.056171417236328,1
7z7x_D_A,-7.617258548736572,1
7z86_X_A,-9.146561622619627,1
7z9q_D_C,-7.1316819190979,1
7z9r_X_A,-9.219100952148438,1
7zr7_DE_A,-2.0905356407165527,1
7zr9_DE_C,-7.921582221984863,1
8A94-model-2_AB_Z,-6.128556251525879,1
8A94-model-85_AB_Z,-10.386969566345217,0
8A99-model-11_AB_Z,-6.366977214813232,1
8A99-model-56_AB_Z,-20.409536361694336,0
8B01-model-17_A_ZY,-9.720199584960938,1
8B01-model-63_A_ZY,-9.354299545288086,0
8CIM-model-46_AB_Z,-8.178792953491211,0
8CSJ-model-15_AB_Z,-10.358943939208984,0
8CY6-model-24_A_Z,-13.526424407958984,0
8CY7-model-3_A_Z,-12.263260841369627,0
8CY9-model-53_A_Z,-12.59774684906006,0
8CYA-model-47_A_Z,-9.224828720092772,0
8CYD-model-58_A_Z,-12.680988311767578,0
8CYD-model-68_A_Z,-12.51101779937744,1
8D0Z-model-1_AB_Z,-4.036258220672607,1
8D0Z-model-21_AB_Z,-6.567560195922852,0
8D21-model-44_AB_ZY,-11.0358304977417,0
8DD2-model-26_AB_Z,-7.9115471839904785,0
8DD2-model-3_AB_Z,-8.861427307128906,1
8DD3-model-13_AB_Z,-9.065755844116213,1
8DD3-model-71_AB_Z,-9.628573417663574,0
8DEF-model-46_AB_ZY,-8.369997024536133,0
8DIS-model-8_AB_ZY,-7.596504211425781,1
8DIS-model-99_AB_ZY,-9.292122840881348,0
8DJK-model-17_AB_ZY,-9.778029441833496,0
8DJK-model-1_AB_ZY,-8.97180461883545,1
8DJM-model-26_AB_ZY,-9.664472579956056,0
8DJM-model-72_AB_ZY,-8.949512481689453,1
8DKE-model-69_AB_Z,-7.051352500915527,0
8DKM-model-98_AB_Z,-8.198145866394043,0
8DKW-model-81_AB_Z,-8.03497314453125,0
8DKX-model-19_AB_Z,-8.616355895996094,0
8DLR-model-1_AB_Z,-8.065444946289062,1
8DLR-model-81_AB_Z,-8.114023208618164,0
8DLW-model-28_AB_Z,-13.854410171508787,0
8DLW-model-47_AB_Z,-7.263528823852539,1
8DLX-model-2_A_ZY,-11.618128776550291,1
8DLX-model-94_A_ZY,-10.464024543762209,0
8DM3-model-22_AB_Z,-1.0251544713974,1
8DM3-model-8_AB_Z,-4.184241771697998,0
8DUN-model-16_AB_Z,-7.836732864379883,0
8DWO-model-100_AB_ZY,-10.844778060913086,0
8DWO-model-1_AB_ZY,-10.898187637329102,1
8DXS-model-47_A_Z,-11.791376113891602,0
8DZH-model-41_AB_Z,-15.30511474609375,0
8DZI-model-48_AB_Z,-17.875383377075195,0
8ELJ-model-40_AB_Z,-18.46171760559082,0
8ERR-model-4_AB_Z,-11.311453819274902,0
8EYG-model-41_A_Z,-12.717451095581056,0
8F4P-model-21_A_ZY,-10.817216873168944,0
8FOI-model-16_AB_Z,-6.7674736976623535,0
8FSL-model-1_A_Z,-9.145249366760254,1
8FSL-model-28_A_Z,-9.493146896362305,0
8G4N-model-50_AB_Z,-8.805115699768066,0
8G4O-model-98_AB_Z,-7.212281703948975,0
8G4X-model-85_AB_Z,-8.389161109924316,0
8G5G-model-37_AB_Z,-9.570653915405272,0
8G73-model-68_A_Z,-11.95574951171875,0
8G74-model-33_A_Z,-12.97847843170166,0
8G75-model-40_A_Z,-9.901033401489258,0
8G76-model-16_A_Z,-10.746893882751465,0
8G76-model-5_A_Z,-12.155845642089844,1
8G77-model-19_A_Z,-11.10336685180664,0
8G77-model-9_A_Z,-13.096064567565918,1
8G8W-model-42_A_Z,-7.742123603820801,0
8GNH-model-22_AB_Z,-15.84447956085205,0
8GOU-model-23_AB_Z,-13.249597549438477,0
8GTQ-model-11_AB_Z,-12.428070068359377,0
8GTQ-model-76_AB_Z,-10.193323135375977,1
8GV5-model-40_AB_ZY,-7.751667976379394,1
8GV5-model-98_AB_ZY,-11.017335891723633,0
8H07-model-20_AB_Z,-13.565659523010254,0
8H63-model-1_A_Z,-9.759244918823242,1
8H63-model-54_A_Z,-8.945656776428223,0
8H64-model-1_A_Z,-8.629354476928711,1
8H64-model-88_A_Z,-7.702078342437744,0
8H7L-model-74_AB_Z,-15.024521827697754,0
8H91-model-1_A_Z,-8.367177963256836,1
8H91-model-62_A_Z,-7.342060565948486,0
8HBW-model-60_A_Z,-8.232943534851074,1
8HBW-model-68_A_Z,-8.51711654663086,0
8HC3-model-37_AB_Z,-11.028604507446287,0
8HC4-model-1_AB_Z,4.436572551727295,1
8HC4-model-37_AB_Z,-8.281886100769043,0
8HC9-model-71_AB_Z,-17.354412078857422,0
8HEB-model-12_AB_Z,3.944185733795166,0
8HEC-model-39_AB_Z,-5.942263603210449,0
8HLC-model-45_AB_Z,-12.346372604370115,0
8HLD-model-9_AB_Z,-11.022455215454102,0
8HXR-model-43_A_Z,-7.443820476531982,0
8HXR-model-91_A_Z,-7.299004554748535,1
8IDM-model-10_A_Z,-8.296277046203613,1
8IDM-model-89_A_Z,-8.487454414367676,0
8IEE-model-11_A_Z,-7.810920715332031,0
8IFN-model-12_A_Z,-1.1542266607284546,0
8J1N-model-47_A_Z,-8.20455551147461,1
8J1N-model-94_A_Z,-8.361080169677734,0
8JAG-model-26_AB_Z,-6.143588542938232,0
8JKF-model-5_AB_Z,-7.413970470428467,1
8JKF-model-6_AB_Z,-7.357813358306885,0
8JKH-model-75_AB_Z,-8.276232719421387,0
8JKH-model-8_AB_Z,-8.824161529541016,1
8JQM-model-38_AB_Z,-10.56672477722168,1
8JQM-model-66_AB_Z,-8.256771087646484,0
8JQN-model-33_AB_Z,-7.871060848236084,0
8JQN-model-6_AB_Z,-7.983994483947754,1
8K3K-model-1_A_Z,-8.08442211151123,1
8K3K-model-44_A_Z,-7.363247871398926,0
8K45-model-17_A_Z,-12.609164237976074,1
8K45-model-4_A_Z,-11.064119338989258,0
8K46-model-72_A_Z,-10.587249755859377,0
8K46-model-9_A_Z,-12.36191749572754,1
8K47-model-100_A_Z,-9.997838973999023,0
8K47-model-8_A_Z,-11.310245513916016,1
8K4Q-model-5_A_Z,-7.242727279663086,1
8K4Q-model-69_A_Z,-7.118645191192627,0
8K9J-model-13_AB_Z,-9.555764198303224,0
8K9M-model-35_AB_Z,-10.538692474365234,0
8KDM-model-18_AB_ZY,-10.551148414611816,0
8KDM-model-1_AB_ZY,-5.785651206970215,1
8KHC-model-15_AB_Z,12.517648696899414,1
8KHC-model-6_AB_Z,-5.355340957641602,0
8PIJ-model-63_A_Z,-8.835144996643066,0
8PJP-model-78_A_Z,-8.517620086669922,0
8PVB-model-75_A_Z,-8.961932182312012,0
8QF4-model-100_A_Z,-9.38717269897461,0
8QF4-model-1_A_Z,-8.528122901916504,1
8QZ7-model-26_A_Z,-7.848721504211426,1
8QZ7-model-81_A_Z,-8.013381958007812,0
8R1C-model-34_AB_Z,-10.284122467041016,0
8R1D-model-41_AB_Z,-16.155378341674805,0
8R4B-model-21_A_Z,-8.64439582824707,1
8R4B-model-47_A_Z,-6.899327754974365,0
8R4C-model-30_A_Z,-9.461626052856444,1
8R4C-model-42_A_Z,-8.336758613586426,0
8R4D-model-87_A_Z,-7.8930745124816895,0
8RTF-model-37_A_Z,-10.19787311553955,0
8SAK-model-24_AB_ZY,-5.298739433288574,0
8SGI-model-65_AB_Z,-14.89794635772705,0
8SGI-model-6_AB_Z,-11.939757347106934,1
8SGJ-model-13_AB_Z,-15.664735794067385,0
8SGJ-model-7_AB_Z,-12.173606872558594,1
8SGT-model-17_AB_Z,-13.731555938720703,1
8SGT-model-4_AB_Z,-18.42755126953125,0
8SI9-model-18_AB_Z,-9.213948249816896,0
8SI9-model-1_AB_Z,-9.493659019470217,1
8SWH-model-1_AB_Z,-6.826305389404297,1
8SWH-model-27_AB_Z,-7.166563987731934,0
8T1G-model-10_AB_ZY,-4.658429145812988,1
8T1G-model-98_AB_ZY,-10.29041576385498,0
8TQI-model-29_AB_Z,-7.566390514373779,0
8TQI-model-9_AB_Z,-8.305680274963379,1
8TX3-model-44_AB_ZY,-10.72328758239746,0
8TXM-model-1_AB_ZY,-10.276034355163574,1
8TXM-model-68_AB_ZY,-12.14934253692627,0
8TXP-model-1_AB_ZY,-10.727540969848633,1
8TXP-model-5_AB_ZY,-11.193500518798828,0
8TXT-model-2_AB_ZY,-11.108442306518556,1
8TXT-model-40_AB_ZY,-13.60824966430664,0
8TXU-model-10_AB_ZY,-8.704182624816895,0
8TXU-model-93_AB_ZY,-7.978750705718994,1
8TY7-model-18_AB_ZY,-9.864273071289062,1
8TY7-model-68_AB_ZY,-12.63719654083252,0
8U44-model-100_AB_ZY,-12.036476135253906,0
8U44-model-97_AB_ZY,-8.871600151062012,1
8UG9-model-60_A_Z,-11.961048126220703,0
8UG9-model-71_A_Z,-12.626675605773926,1
8UW2-model-63_A_Z,-7.964318752288818,0
8UW2-model-85_A_Z,-8.880577087402344,1
8VCR-model-35_AB_Z,-12.261003494262695,0
8VRN-model-5_AB_Z,-9.263824462890623,1
8VRN-model-83_AB_Z,-8.072614669799805,0
8VUE-model-1_AB_ZY,-6.146859169006348,1
8VUE-model-36_AB_ZY,-9.454054832458496,0
